Image,Severity,Method,MSE,PSNR (dB),SSIM,Coherence,Match score (%),Runtime (s),Ridge endings,Bifurcations
124__M_Right_middle_finger.BMP,0.35,M1 CLAHE baseline,0.09283807513438533,10.322738726019558,0.5174877092131558,0.6560667157173157,3.3333333333333335,0.01042750000488013,142,53
124__M_Right_middle_finger.BMP,0.35,M1 Wiener + CLAHE,0.04949921935083576,13.054016502441634,0.6207554870850369,0.7200788855552673,3.3333333333333335,0.014175600023008883,142,53
124__M_Right_middle_finger.BMP,0.35,Gabor,0.07188371314524548,11.433694975502561,0.5010751518587147,0.6815693378448486,1.3333333333333333,1.1690700000035577,142,53
124__M_Right_middle_finger.BMP,0.35,Hybrid,0.043308894012841284,13.634229067862762,0.6208443525796496,0.7168108224868774,6.0,0.9938609000528231,142,53
124__M_Right_ring_finger.BMP,0.55,Degraded input,0.028009858391331,15.52689086821523,0.40195611231234485,0.5233896374702454,15.333333333333334,0.0,127,42
124__M_Right_ring_finger.BMP,0.55,Global HE baseline,0.03614847334042173,14.419100395542653,0.34515424958363805,0.502471923828125,4.666666666666667,0.0030559999868273735,127,42
124__M_Right_ring_finger.BMP,0.55,M1 CLAHE baseline,0.14464628133019405,8.39692727024891,0.2967769673115172,0.49919676780700684,1.0,0.006921299966052175,127,42
124__M_Right_ring_finger.BMP,0.55,M1 Wiener + CLAHE,0.04953655071536669,13.050742371009171,0.4440845687483918,0.6451445817947388,4.666666666666667,0.011280400038231164,127,42
124__M_Right_ring_finger.BMP,0.55,Gabor,0.091409625678847,10.390080694839199,0.29730550323316607,0.5327958464622498,1.0,0.8871184000163339,127,42
124__M_Right_ring_finger.BMP,0.55,Hybrid,0.04640976347405031,13.333906449439636,0.45145006389406195,0.6452740430831909,4.0,0.8761433000327088,127,42
124__M_Right_thumb_finger.BMP,0.75,Degraded input,0.04854046303080958,13.138960852194439,0.35949450754058543,0.43132996559143066,1.6666666666666667,0.0,168,77
124__M_Right_thumb_finger.BMP,0.75,Global HE baseline,0.03362665728145167,14.733163023664034,0.508022232184926,0.4422551393508911,1.6666666666666667,0.005230199953075498,168,77
124__M_Right_thumb_finger.BMP,0.75,M1 CLAHE baseline,0.08539690493047393,10.68557869310698,0.4783056028430444,0.4480205774307251,3.6666666666666665,0.009193100035190582,168,77
124__M_Right_thumb_finger.BMP,0.75,M1 Wiener + CLAHE,0.060739476872946736,12.165289528222798,0.5735857678452386,0.6010303497314453,5.0,0.015207599964924157,168,77
124__M_Right_thumb_finger.BMP,0.75,Gabor,0.12141401510996208,9.157311787170546,0.36213587977005335,0.4597455859184265,1.3333333333333333,1.125247300020419,168,77
124__M_Right_thumb_finger.BMP,0.75,Hybrid,0.07143766411427083,11.460727545515915,0.5248255521885024,0.5977588891983032,3.6666666666666665,1.081586199987214,168,77
125__M_Left_index_finger.BMP,0.35,Degraded input,0.013523091567532078,18.689240112617227,0.7244943723884737,0.7469940185546875,17.666666666666668,0.0,105,7
125__M_Left_index_finger.BMP,0.35,Global HE baseline,0.027428059943738273,15.618049100595755,0.6814345399057362,0.7487190961837769,20.666666666666668,0.004417099989950657,105,7
125__M_Left_index_finger.BMP,0.35,M1 CLAHE baseline,0.0676471054272941,11.69750781828345,0.6325956884176042,0.7338929176330566,4.666666666666667,0.009785400005057454,105,7
125__M_Left_index_finger.BMP,0.35,M1 Wiener + CLAHE,0.029924422891207926,15.239742164463856,0.7400683736638692,0.793368399143219,7.333333333333333,0.014894799969624728,105,7
125__M_Left_index_finger.BMP,0.35,Gabor,0.07442870649040098,11.282595286228352,0.5213345475286356,0.7202640175819397,4.333333333333333,1.0847681000013836,105,7
125__M_Left_index_finger.BMP,0.35,Hybrid,0.03677869108820239,14.344037308697244,0.7007858434184941,0.7836114764213562,4.666666666666667,0.9390548999654129,105,7
125__M_Left_little_finger.BMP,0.55,Degraded input,0.029394943329827533,15.317273727454188,0.48159642340283515,0.5625730752944946,4.666666666666667,0.0,144,52
125__M_Left_little_finger.BMP,0.55,Global HE baseline,0.043278999206220616,13.63722790513345,0.4857114775694683,0.5701680779457092,4.0,0.003127100004348904,144,52
125__M_Left_little_finger.BMP,0.55,M1 CLAHE baseline,0.0927862090725906,10.325165687030392,0.46141942390396334,0.5458680987358093,2.3333333333333335,0.007287800021003932,144,52
125__M_Left_little_finger.BMP,0.55,M1 Wiener + CLAHE,0.042963660531201174,13.668987235660477,0.5810777692283807,0.6759586930274963,2.0,0.010982099978718907,144,52
125__M_Left_little_finger.BMP,0.55,Gabor,0.05949194467619287,12.255418345993927,0.4265434896099818,0.5556010007858276,1.6666666666666667,0.8770426000119187,144,52
125__M_Left_little_finger.BMP,0.55,Hybrid,0.03877580570005475,14.114391694665812,0.5725196218781936,0.6672009825706482,2.3333333333333335,0.8684306999784894,144,52
125__M_Left_middle_finger.BMP,0.75,Degraded input,0.04634813227581398,13.339677622455053,0.3414824979476273,0.3878684937953949,1.6666666666666667,0.0,153,54
125__M_Left_middle_finger.BMP,0.75,Global HE baseline,0.08679673987419893,10.614965868193082,0.3433340648255985,0.39300987124443054,0.3333333333333333,0.003376500040758401,153,54
125__M_Left_middle_finger.BMP,0.75,M1 CLAHE baseline,0.12297921402110842,9.101682869246954,0.3356817460665692,0.38617220520973206,0.0,0.007065199955832213,153,54
125__M_Left_middle_finger.BMP,0.75,M1 Wiener + CLAHE,0.06484241161069627,11.881408412982111,0.5127300274205613,0.6179240942001343,2.6666666666666665,0.0115862000384368,153,54
125__M_Left_middle_finger.BMP,0.75,Gabor,0.08934744444972693,10.489178648399712,0.30736163644532727,0.4144999086856842,0.3333333333333333,1.0348024999839254,153,54
125__M_Left_middle_finger.BMP,0.75,Hybrid,0.07244607434704745,11.399851427753596,0.47871715967490547,0.6049150824546814,2.0,0.9658531000022776,153,54
125__M_Left_ring_finger.BMP,0.35,Degraded input,0.01253978600997826,19.017098746279963,0.6874817722301013,0.6138967871665955,23.0,0.0,172,41
125__M_Left_ring_finger.BMP,0.35,Global HE baseline,0.06792076597936982,11.679974249617223,0.5457382125220339,0.6098953485488892,11.0,0.0032051000162027776,172,41
125__M_Left_ring_finger.BMP,0.35,M1 CLAHE baseline,0.09608699718927083,10.173353785231338,0.509871397664149,0.5805231332778931,4.0,0.006989300018176436,172,41
125__M_Left_ring_finger.BMP,0.35,M1 Wiener + CLAHE,0.046538171064388296,13.321906883516421,0.663655439736208,0.6853184700012207,4.0,0.010362200031522661,172,41
125__M_Left_ring_finger.BMP,0.35,Gabor,0.07799061963644568,11.079576291699262,0.5327532026614642,0.5967109203338623,4.0,0.8823712999583222,172,41
125__M_Left_ring_finger.BMP,0.35,Hybrid,0.0518723965259093,12.850636869604322,0.6590721842581219,0.6721486449241638,3.6666666666666665,0.8686037000152282,172,41
125__M_Left_thumb_finger.BMP,0.55,Degraded input,0.031375365815544565,15.034112019014641,0.5685837103459772,0.657157301902771,14.333333333333334,0.0,141,27
125__M_Left_thumb_finger.BMP,0.55,Global HE baseline,0.02741527470950742,15.620073979940528,0.6726529746644255,0.6769238114356995,16.0,0.003747300012037158,141,27
125__M_Left_thumb_finger.BMP,0.55,M1 CLAHE baseline,0.05923897122167676,12.273924922951318,0.6348643941784058,0.6549423336982727,7.333333333333333,0.00829260004684329,141,27
125__M_Left_thumb_finger.BMP,0.55,M1 Wiener + CLAHE,0.03296994616792061,14.818817619558494,0.7039238965561924,0.7419796586036682,6.333333333333333,0.012323500006459653,141,27
125__M_Left_thumb_finger.BMP,0.55,Gabor,0.08056177746112839,10.938709603660076,0.4745012000233544,0.643889844417572,4.0,1.084026399999857,141,27
125__M_Left_thumb_finger.BMP,0.55,Hybrid,0.04234280507180336,13.732203747801668,0.6522451625220151,0.7343191504478455,4.666666666666667,1.0527085000067018,141,27
125__M_Right_index_finger.BMP,0.75,Degraded input,0.051012431062964256,12.923239791139327,0.3666179665403535,0.44868040084838867,1.6666666666666667,0.0,139,46
125__M_Right_index_finger.BMP,0.75,Global HE baseline,0.05508951103023505,12.589310823700652,0.4256612083107511,0.46512702107429504,3.3333333333333335,0.0031119000050239265,139,46
125__M_Right_index_finger.BMP,0.75,M1 CLAHE baseline,0.09969888494647569,10.013096989029949,0.4099561062246989,0.4550430476665497,3.6666666666666665,0.007095199951436371,139,46
125__M_Right_index_finger.BMP,0.75,M1 Wiener + CLAHE,0.053690412693962436,12.701032577983236,0.5478617654721104,0.6711443662643433,3.6666666666666665,0.010916600003838539,139,46
125__M_Right_index_finger.BMP,0.75,Gabor,0.08734503260584378,10.58761788714416,0.33568025660831713,0.4611121118068695,1.6666666666666667,0.8845254000043496,139,46
125__M_Right_index_finger.BMP,0.75,Hybrid,0.055277341486240306,12.574528521320424,0.5206195286168623,0.6647768020629883,4.666666666666667,0.8683176999911666,139,46
125__M_Right_little_finger.BMP,0.35,Degraded input,0.014908148311852835,18.265762953722565,0.6754139220204121,0.7236618995666504,26.666666666666668,0.0,151,34
125__M_Right_little_finger.BMP,0.35,Global HE baseline,0.024339326845019316,16.136914372619227,0.6151990531404438,0.718220591545105,28.666666666666668,0.004115099960472435,151,34
125__M_Right_little_finger.BMP,0.35,M1 CLAHE baseline,0.06544216053441199,11.84142371123346,0.5819069210086009,0.6894035339355469,5.666666666666667,0.009154100029263645,151,34
125__M_Right_little_finger.BMP,0.35,M1 Wiener + CLAHE,0.02957976066245072,15.290053443147002,0.6781698482786038,0.757488489151001,4.666666666666667,0.014968200004659593,151,34
125__M_Right_little_finger.BMP,0.35,Gabor,0.04809278759330321,13.179200492663309,0.5438620484776364,0.7012239694595337,2.0,1.2311309999786317,151,34
125__M_Right_little_finger.BMP,0.35,Hybrid,0.026289775881091534,15.802131162146765,0.6795891339950473,0.7526294589042664,3.0,1.1352669000043534,151,34
125__M_Right_middle_finger.BMP,0.55,Degraded input,0.02850194757984334,15.45125462999202,0.5402833253932867,0.6021789908409119,15.0,0.0,156,39
125__M_Right_middle_finger.BMP,0.55,Global HE baseline,0.03284245870585421,14.835643374717709,0.597678964760296,0.6114010810852051,14.0,0.003770300012547523,156,39
125__M_Right_middle_finger.BMP,0.55,M1 CLAHE baseline,0.07693244704499318,11.138904534294605,0.575284878980983,0.605327844619751,2.3333333333333335,0.007790100004058331,156,39
125__M_Right_middle_finger.BMP,0.55,M1 Wiener + CLAHE,0.04316898217674495,13.648281908673427,0.6535177595770052,0.7065789699554443,3.6666666666666665,0.012627499992959201,156,39
125__M_Right_middle_finger.BMP,0.55,Gabor,0.07464095801519961,11.270227950648161,0.4694942622218685,0.6051690578460693,0.3333333333333333,1.026620400021784,156,39
125__M_Right_middle_finger.BMP,0.55,Hybrid,0.04585052157858557,13.386557195923638,0.6163746544466326,0.699962854385376,3.3333333333333335,1.115194599959068,156,39
125__M_Right_ring_finger.BMP,0.75,Degraded input,0.05068260999067489,12.951410284499714,0.3180076779774496,0.39116743206977844,2.6666666666666665,0.0,151,69
125__M_Right_ring_finger.BMP,0.75,Global HE baseline,0.04217572099740036,13.749374843756843,0.40665895197437274,0.4049505293369293,2.3333333333333335,0.003506599983666092,151,69
125__M_Right_ring_finger.BMP,0.75,M1 CLAHE baseline,0.09695415821959882,10.134335599416476,0.38249224813019356,0.38978174328804016,0.3333333333333333,0.007529800001066178,151,69
125__M_Right_ring_finger.BMP,0.75,M1 Wiener + CLAHE,0.05640694381587136,12.48667430142695,0.47752330533746207,0.5859811902046204,1.0,0.011620800010859966,151,69
125__M_Right_ring_finger.BMP,0.75,Gabor,0.07176618491635746,11.440801402078776,0.3182341706199671,0.42350172996520996,0.3333333333333333,0.8984863999648951,151,69
125__M_Right_ring_finger.BMP,0.75,Hybrid,0.05091429820029421,12.931602381448533,0.45966405878814404,0.5854244828224182,1.3333333333333333,0.8707061000168324,151,69
125__M_Right_thumb_finger.BMP,0.35,Degraded input,0.013364746742620639,18.740392665613513,0.6814094386004041,0.7512786388397217,41.0,0.0,88,28
125__M_Right_thumb_finger.BMP,0.35,Global HE baseline,0.029503007738432504,15.301337068144388,0.5929228170641009,0.7215532660484314,10.333333333333334,0.0031222999677993357,88,28
125__M_Right_thumb_finger.BMP,0.35,M1 CLAHE baseline,0.09689340361834746,10.137057881676563,0.487534499097193,0.7081796526908875,2.6666666666666665,0.0067619000328704715,88,28
125__M_Right_thumb_finger.BMP,0.35,M1 Wiener + CLAHE,0.04960735333668556,13.044539429282317,0.6081785332994347,0.8121880292892456,4.333333333333333,0.01083810004638508,88,28
125__M_Right_thumb_finger.BMP,0.35,Gabor,0.08525813635221949,10.692641647781807,0.47228235453532386,0.734266996383667,7.0,1.0013083999510854,88,28
125__M_Right_thumb_finger.BMP,0.35,Hybrid,0.05055450699570014,12.962401204664662,0.6072733795371107,0.8090517520904541,8.666666666666666,1.131697200005874,88,28
126__F_Left_index_finger.BMP,0.55,Degraded input,0.0289087174377582,15.389711757821354,0.4800686552556092,0.4915996491909027,11.333333333333334,0.0,150,77
126__F_Left_index_finger.BMP,0.55,Global HE baseline,0.04787388478047037,13.199013297717084,0.46979659548266234,0.49796363711357117,12.333333333333334,0.00359740003477782,150,77
126__F_Left_index_finger.BMP,0.55,M1 CLAHE baseline,0.09252063961689361,10.337613735113703,0.4616077765605829,0.468786358833313,2.0,0.008143900020513684,150,77
126__F_Left_index_finger.BMP,0.55,M1 Wiener + CLAHE,0.04344072709217233,13.621029143244666,0.5466987862587486,0.5967272520065308,2.3333333333333335,0.01199349999660626,150,77
126__F_Left_index_finger.BMP,0.55,Gabor,0.06200073747069186,12.076031447348551,0.4082607570247999,0.5012067556381226,0.3333333333333333,0.9054483000072651,150,77
126__F_Left_index_finger.BMP,0.55,Hybrid,0.0432471857235976,13.640421486495462,0.5330605687326376,0.5951701402664185,3.0,0.8711811999673955,150,77
126__F_Left_little_finger.BMP,0.75,Degraded input,0.051376342656543686,12.892368152237372,0.2806674322107838,0.32387447357177734,0.3333333333333333,0.0,112,64
126__F_Left_little_finger.BMP,0.75,Global HE baseline,0.06367053167072155,11.96061523613518,0.28776941089905006,0.3331467807292938,0.3333333333333333,0.003048999991733581,112,64
126__F_Left_little_finger.BMP,0.75,M1 CLAHE baseline,0.12866781210150152,8.905300838265559,0.25588218343026237,0.31336626410484314,0.3333333333333333,0.007044500031042844,112,64
126__F_Left_little_finger.BMP,0.75,M1 Wiener + CLAHE,0.0638762160349424,11.946608189552618,0.3627339381625845,0.5424227714538574,0.6666666666666666,0.010130200011190027,112,64
126__F_Left_little_finger.BMP,0.75,Gabor,0.08286726240779715,10.816170082158594,0.22508434771172703,0.41436588764190674,0.0,0.8779483000398614,112,64
126__F_Left_little_finger.BMP,0.75,Hybrid,0.06382074855920895,11.95038106234215,0.3452087190352551,0.5427785515785217,0.0,0.8690530000021681,112,64
126__F_Left_middle_finger.BMP,0.35,Degraded input,0.014206326625942576,18.475182044314003,0.6730237016271367,0.6539163589477539,14.0,0.0,166,63
126__F_Left_middle_finger.BMP,0.35,Global HE baseline,0.03628659214495531,14.402538166475159,0.6279006862870976,0.657033383846283,18.0,0.003205499961040914,166,63
126__F_Left_middle_finger.BMP,0.35,M1 CLAHE baseline,0.06346925640767706,11.97436589758115,0.5945766866487069,0.6179529428482056,6.0,0.006677500030491501,166,63
126__F_Left_middle_finger.BMP,0.35,M1 Wiener + CLAHE,0.029878499331495913,15.246412190526584,0.6646545057981396,0.6745421290397644,4.333333333333333,0.011361899960320443,166,63
126__F_Left_middle_finger.BMP,0.35,Gabor,0.05054512374162255,12.963207359039346,0.5465853491438669,0.6348893046379089,1.3333333333333333,0.8752108000335284,166,63
126__F_Left_middle_finger.BMP,0.35,Hybrid,0.03026704282044971,15.190300088253217,0.6518242975061092,0.6678857207298279,3.3333333333333335,0.8823364999843761,166,63
126__F_Left_ring_finger.BMP,0.55,Degraded input,0.026385283029044023,15.78638242881863,0.4390568441403809,0.5196405053138733,5.666666666666667,0.0,155,60
126__F_Left_ring_finger.BMP,0.55,Global HE baseline,0.037544659872327614,14.25451825714584,0.44927798339239505,0.5256306529045105,6.666666666666667,0.0030321000376716256,155,60
126__F_Left_ring_finger.BMP,0.55,M1 CLAHE baseline,0.1010558113046069,9.95438706938832,0.4376367798877413,0.5083615779876709,2.3333333333333335,0.006494599976576865,155,60
126__F_Left_ring_finger.BMP,0.55,M1 Wiener + CLAHE,0.039112905873660765,14.076799171592267,0.517781327255474,0.6067293882369995,2.0,0.010973000025842339,155,60
126__F_Left_ring_finger.BMP,0.55,Gabor,0.05279724446235663,12.77388743110534,0.3895308449923092,0.5226855278015137,0.3333333333333333,0.9007894999813288,155,60
126__F_Left_ring_finger.BMP,0.55,Hybrid,0.03300632171772755,14.814028715104108,0.5161373070327234,0.5997316241264343,3.0,1.0483271999983117,155,60
126__F_Left_thumb_finger.BMP,0.75,Degraded input,0.04879968601375308,13.115829723196894,0.32680430084110573,0.40834346413612366,5.333333333333333,0.0,143,57
126__F_Left_thumb_finger.BMP,0.75,Global HE baseline,0.03356765534151149,14.74078992615711,0.44575127809727166,0.4159698784351349,2.6666666666666665,0.0031651000026613474,143,57
126__F_Left_thumb_finger.BMP,0.75,M1 CLAHE baseline,0.1019350711233675,9.916763697239105,0.39961592280032693,0.4206989109516144,0.6666666666666666,0.0067325999843887985,143,57
126__F_Left_thumb_finger.BMP,0.75,M1 Wiener + CLAHE,0.060746938494833015,12.164756046153133,0.5009774669901195,0.5987576842308044,1.3333333333333333,0.010197099996730685,143,57
126__F_Left_thumb_finger.BMP,0.75,Gabor,0.09502687621097182,10.221535469284586,0.32206425761132546,0.444953054189682,1.6666666666666667,0.8780411000479944,143,57
126__F_Left_thumb_finger.BMP,0.75,Hybrid,0.05927592530892606,12.27121657874041,0.474683990935796,0.5981805920600891,2.3333333333333335,0.8665819999878295,143,57
126__F_Right_index_finger.BMP,0.35,Degraded input,0.01304769790154423,18.844661072414763,0.6373876073814351,0.6815937161445618,36.0,0.0,160,60
126__F_Right_index_finger.BMP,0.35,Global HE baseline,0.026576514582076556,15.755019758772992,0.5358396537106856,0.6646444797515869,29.666666666666668,0.0030859000398777425,160,60
126__F_Right_index_finger.BMP,0.35,M1 CLAHE baseline,0.08781209686719599,10.564456521942327,0.48679691139948045,0.6433053612709045,3.6666666666666665,0.0065191000467166305,160,60
126__F_Right_index_finger.BMP,0.35,M1 Wiener + CLAHE,0.03251135154725907,14.87964975834053,0.6293976679098396,0.699515700340271,3.3333333333333335,0.010404400003608316,160,60
126__F_Right_index_finger.BMP,0.35,Gabor,0.05293292090869213,12.762741404027093,0.4743094883522102,0.6665874719619751,1.3333333333333333,1.021636400022544,160,60
126__F_Right_index_finger.BMP,0.35,Hybrid,0.02971875067358542,15.269694515390624,0.6358801396200959,0.6930665969848633,6.666666666666667,0.8926852000295185,160,60
126__F_Right_little_finger.BMP,0.55,Degraded input,0.026999273670317986,15.68647918997156,0.4445838188998831,0.5461532473564148,19.0,0.0,165,72
126__F_Right_little_finger.BMP,0.55,Global HE baseline,0.03136079856176025,15.036128871052536,0.437668485064948,0.5368049740791321,13.666666666666666,0.003601200005505234,165,72
126__F_Right_little_finger.BMP,0.55,M1 CLAHE baseline,0.11790643557999773,9.284624895562871,0.3806302999889972,0.5201367139816284,1.0,0.008928499999456108,165,72
126__F_Right_little_finger.BMP,0.55,M1 Wiener + CLAHE,0.045422440145828094,13.427295386895466,0.5053727056999996,0.6355023384094238,3.6666666666666665,0.014640100009273738,165,72
126__F_Right_little_finger.BMP,0.55,Gabor,0.06708686098506125,11.733625284216359,0.35658333804144526,0.5595528483390808,2.0,1.027676599973347,165,72
126__F_Right_little_finger.BMP,0.55,Hybrid,0.039512207863954055,14.03268702124632,0.5104431703304606,0.6332036852836609,2.6666666666666665,0.880975500040222,165,72
126__F_Right_middle_finger.BMP,0.75,Degraded input,0.04545536051277314,13.424148934356293,0.31587198806337646,0.38582536578178406,3.3333333333333335,0.0,177,51
126__F_Right_middle_finger.BMP,0.75,Global HE baseline,0.033507710505635016,14.748552453589319,0.4144571954615307,0.3941601514816284,3.3333333333333335,0.0038366999942809343,177,51
126__F_Right_middle_finger.BMP,0.75,M1 CLAHE baseline,0.10339560024312211,9.854979412303528,0.36166571873162134,0.38972973823547363,0.3333333333333333,0.008575099986046553,177,51
126__F_Right_middle_finger.BMP,0.75,M1 Wiener + CLAHE,0.05720839367308451,12.425402464085932,0.468823217021464,0.578548014163971,2.3333333333333335,0.01377150003099814,177,51
126__F_Right_middle_finger.BMP,0.75,Gabor,0.08426046942152451,10.743761257146316,0.30287575142856765,0.4305695593357086,0.6666666666666666,1.2295070000109263,177,51
126__F_Right_middle_finger.BMP,0.75,Hybrid,0.05286622675316217,12.768216855994092,0.4491837683266495,0.5793706774711609,1.6666666666666667,1.333781200053636,177,51
126__F_Right_ring_finger.BMP,0.35,Degraded input,0.013466493513724094,18.707454737564046,0.6538176536229542,0.6921266913414001,36.0,0.0,158,67
126__F_Right_ring_finger.BMP,0.35,Global HE baseline,0.017500890659178387,17.569398485409344,0.6165014821566064,0.6825723648071289,30.0,0.0031032999977469444,158,67
126__F_Right_ring_finger.BMP,0.35,M1 CLAHE baseline,0.07864985217924199,11.043020892873548,0.532747598166536,0.6547130346298218,3.3333333333333335,0.006790700019337237,158,67
126__F_Right_ring_finger.BMP,0.35,M1 Wiener + CLAHE,0.03452258481533925,14.618966947351508,0.6326753125769962,0.7108650207519531,7.666666666666667,0.01060380000853911,158,67
126__F_Right_ring_finger.BMP,0.35,Gabor,0.05339443534113352,12.725040018959158,0.5101826656543442,0.6846813559532166,2.6666666666666665,0.8793171000434086,158,67
126__F_Right_ring_finger.BMP,0.35,Hybrid,0.031147166219387103,15.065814594788394,0.6372840158230227,0.7088444828987122,8.0,0.8680509999976493,158,67
126__F_Right_thumb_finger.BMP,0.55,Degraded input,0.02856357080446982,15.44187501246716,0.5139822203523189,0.612331211566925,22.0,0.0,121,51
126__F_Right_thumb_finger.BMP,0.55,Global HE baseline,0.053270208474025846,12.735156035917072,0.5477289847319987,0.6108963489532471,6.333333333333333,0.003968300006818026,121,51
126__F_Right_thumb_finger.BMP,0.55,M1 CLAHE baseline,0.09017960808623901,10.448916564363415,0.5102536275043256,0.6075026392936707,2.3333333333333335,0.007917399983853102,121,51
126__F_Right_thumb_finger.BMP,0.55,M1 Wiener + CLAHE,0.06428688872272548,11.918775921767352,0.5744580010961617,0.7256650328636169,4.0,0.013953399960882962,121,51
126__F_Right_thumb_finger.BMP,0.55,Gabor,0.11264895590307311,9.482728292187595,0.4496784473052801,0.6295933723449707,3.3333333333333335,0.9428429999970831,121,51
126__F_Right_thumb_finger.BMP,0.55,Hybrid,0.06900883873593708,11.6109528073511,0.5598868805127204,0.7251143455505371,5.0,0.9429843000252731,121,51
127__F_Left_index_finger.BMP,0.75,Degraded input,0.05042024900242482,12.973950138735347,0.2716827705725222,0.337589293718338,6.333333333333333,0.0,80,38
127__F_Left_index_finger.BMP,0.75,Global HE baseline,0.1110224156122549,9.545893275746888,0.16794123784176085,0.325939804315567,1.3333333333333333,0.003037499962374568,80,38
127__F_Left_index_finger.BMP,0.75,M1 CLAHE baseline,0.19891748470604903,7.01327041020296,0.14401922148836765,0.3196233808994293,0.0,0.006549600046128035,80,38
127__F_Left_index_finger.BMP,0.75,M1 Wiener + CLAHE,0.07679403493715063,11.146725129696692,0.30046389263639295,0.5642080903053284,1.3333333333333333,0.010784300044178963,80,38
127__F_Left_index_finger.BMP,0.75,Gabor,0.08813989485805972,10.54827471894987,0.1553183710964539,0.39317211508750916,0.3333333333333333,0.916195500001777,80,38
127__F_Left_index_finger.BMP,0.75,Hybrid,0.07788618290097338,11.085395798383004,0.3096279879395091,0.5475608706474304,3.3333333333333335,1.052280800009612,80,38
127__F_Left_little_finger.BMP,0.35,Degraded input,0.01217488195650555,19.14535240863783,0.47145258147712193,0.45017024874687195,52.333333333333336,0.0,74,33
127__F_Left_little_finger.BMP,0.35,Global HE baseline,0.07825493301112345,11.064882759925895,0.2051649950514473,0.38440990447998047,2.0,0.005114700004924089,74,33
127__F_Left_little_finger.BMP,0.35,M1 CLAHE baseline,0.13796170922150233,8.602414337532657,0.17291800808939442,0.3757369816303253,0.3333333333333333,0.010103499982506037,74,33
127__F_Left_little_finger.BMP,0.35,M1 Wiener + CLAHE,0.030563091365518418,15.148027202833312,0.453953510532887,0.5759319067001343,6.0,0.01774649997241795,74,33
127__F_Left_little_finger.BMP,0.35,Gabor,0.08740403302183367,10.584685275633364,0.2524403191620707,0.5206868052482605,0.3333333333333333,1.1767514999955893,74,33
127__F_Left_little_finger.BMP,0.35,Hybrid,0.0360154814514493,14.43510775242139,0.44774252799744113,0.5895944833755493,6.0,0.9625457000220194,74,33
127__F_Left_middle_finger.BMP,0.55,Degraded input,0.029207460637630352,15.345061999249305,0.3902114863745088,0.46260273456573486,25.333333333333332,0.0,86,61
127__F_Left_middle_finger.BMP,0.55,Global HE baseline,0.04582577474072824,13.388901840246877,0.2952588963129596,0.43213117122650146,1.6666666666666667,0.0030999999726191163,86,61
127__F_Left_middle_finger.BMP,0.55,M1 CLAHE baseline,0.16215226801302032,7.900769725004064,0.20735983182697507,0.4259866774082184,0.6666666666666666,0.006889800017233938,86,61
127__F_Left_middle_finger.BMP,0.55,M1 Wiener + CLAHE,0.05827623563681862,12.345085093206794,0.3915611742411905,0.6294347047805786,2.0,0.010966199974063784,86,61
127__F_Left_middle_finger.BMP,0.55,Gabor,0.08028807369978994,10.953489617081825,0.2667201050552195,0.47434893250465393,1.0,0.878425500006415,86,61
127__F_Left_middle_finger.BMP,0.55,Hybrid,0.04211034649356488,13.75611185090679,0.43596870086072337,0.628987729549408,4.333333333333333,0.8683267000014894,86,61
127__F_Left_ring_finger.BMP,0.75,Degraded input,0.04646996792627174,13.328276272725413,0.2557444576508965,0.2916903793811798,2.6666666666666665,0.0,85,37
127__F_Left_ring_finger.BMP,0.75,Global HE baseline,0.10798858782492698,9.666221380921069,0.1539950573416726,0.28274837136268616,0.6666666666666666,0.0030589000089094043,85,37
127__F_Left_ring_finger.BMP,0.75,M1 CLAHE baseline,0.19667157081845688,7.062584134868096,0.10695067561356315,0.27488118410110474,0.0,0.006679199985228479,85,37
127__F_Left_ring_finger.BMP,0.75,M1 Wiener + CLAHE,0.0696757192344472,11.569185395441245,0.29486866094929304,0.503756582736969,0.6666666666666666,0.010384799970779568,85,37
127__F_Left_ring_finger.BMP,0.75,Gabor,0.10185211567678515,9.920299453853659,0.1356499044629305,0.36357390880584717,0.3333333333333333,1.0163683000137098,85,37
127__F_Left_ring_finger.BMP,0.75,Hybrid,0.07930650461340116,11.006911909692072,0.2969474984595366,0.4980822205543518,0.3333333333333333,0.876791900023818,85,37
127__F_Left_thumb_finger.BMP,0.35,Degraded input,0.012601305460141696,18.995844608532757,0.5777883584032114,0.5885605812072754,32.666666666666664,0.0,88,37
127__F_Left_thumb_finger.BMP,0.35,Global HE baseline,0.06854935052038585,11.639966556337502,0.3222642362660142,0.5399168133735657,1.6666666666666667,0.003270899993367493,88,37
127__F_Left_thumb_finger.BMP,0.35,M1 CLAHE baseline,0.12059863092860039,9.186576224075516,0.3293632557859837,0.5436477065086365,3.0,0.0067057000123895705,88,37
127__F_Left_thumb_finger.BMP,0.35,M1 Wiener + CLAHE,0.037962682873006075,14.206431029947549,0.5562306856671763,0.6926948428153992,5.0,0.01071499998215586,88,37
127__F_Left_thumb_finger.BMP,0.35,Gabor,0.05535120892452264,12.568728892655548,0.39183139716501275,0.5906161665916443,2.3333333333333335,0.8880176999955438,88,37
127__F_Left_thumb_finger.BMP,0.35,Hybrid,0.03181520058786756,14.973653342875902,0.5854388115276411,0.6859471797943115,5.333333333333333,0.8863993000122719,88,37
