image,candidate,member,parameters_json,baseline_psnr,baseline_mse,baseline_ssim,mse,psnr,ssim,coherence,contrast,fragmentation,continuity,ridge_coverage,delta_psnr,delta_mse,delta_ssim,runtime_seconds
318__F_Left_little_finger.BMP,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",27.680894438410597,0.001705731054009289,0.804882369456917,0.0010648546447977727,29.727096704135416,0.9370431328734159,0.5706948041915894,0.18057087063789368,9.121409100440344,10.837078651685394,0.29107666015625,2.046202265724819,-0.0006408764092115163,0.13216076341649885,0.026838899997528642
533__M_Left_thumb_finger.BMP,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",27.13216588011231,0.0019354564872124708,0.877849622436881,0.001251222133203796,29.02665581864744,0.9467567633266449,0.7231506109237671,0.19262641668319702,5.164146071560309,20.137254901960784,0.3722991943359375,1.8944899385351306,-0.0006842343540086747,0.06890714088976391,0.016295500041451305
352__M_Left_ring_finger.BMP,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",27.179633251246813,0.001914417585057521,0.8731976190728247,0.0013220748998564698,28.78743939954072,0.9500070106333495,0.6849148273468018,0.2108405977487564,6.031918904201399,16.376506024096386,0.3642730712890625,1.607806148293907,-0.0005923426852010511,0.0768093915605248,0.01854819996515289
399__M_Right_ring_finger.BMP,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",27.19164994656221,0.0019091278159366633,0.7421257503849864,0.0009029102818236768,30.443554014524793,0.9096315685558319,0.5590227842330933,0.11867561936378479,18.03576841467111,9.925788497217068,0.302032470703125,3.251904067962581,-0.0010062175341129865,0.16750581817084553,0.031366399955004454
576__M_Left_middle_finger.BMP,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",26.928755659828724,0.002028263774235365,0.9142761199680268,0.0015028892178615837,28.230730312857474,0.9505768032218218,0.6995571851730347,0.20861440896987915,5.666738397532458,18.583333333333332,0.425445556640625,1.3019746530287506,-0.0005253745563737811,0.036300683253794985,0.015428299957420677
506__M_Right_ring_finger.BMP,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",27.395784631250596,0.0018214679623487747,0.8722582732038497,0.0012204250684451636,29.134888802040084,0.9455651290085316,0.6029711961746216,0.20997056365013123,1.7058442223056192,30.215311004784688,0.4472503662109375,1.7391041707894885,-0.000601042893903611,0.07330685580468188,0.02493240003241226
559__M_Right_index_finger.BMP,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",27.192835645833707,0.001908606662071044,0.8851221825720071,0.001303052790208544,28.850379894816935,0.9493237113127708,0.6852331161499023,0.21888159215450287,6.053074641225046,16.8125,0.380645751953125,1.6575442489832284,-0.0006055538718624999,0.06420152874076368,0.07951589999720454
52__M_Right_little_finger.BMP,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",26.879822313048408,0.0020512461016534865,0.7911558452983201,0.0009503713708462451,30.22106654928927,0.9151933128168583,0.5788462162017822,0.12519660592079163,8.038106579339088,15.88341968911917,0.3587799072265625,3.341244236240861,-0.0011008747308072415,0.12403746751853828,0.046839899965561926
384__F_Left_middle_finger.BMP,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",27.13703414382276,0.0019332881351077943,0.8732754213032723,0.0013473174250908063,28.705300733751624,0.9452597654626369,0.6499377489089966,0.20033755898475647,7.669209543905211,12.4375,0.37603759765625,1.5682665899288644,-0.000585970710016988,0.07198434415936461,0.019328399968799204
410__M_Right_ring_finger.BMP,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",27.172578282168498,0.001917530019942655,0.8590272322995662,0.0013301828220132505,28.76088664946483,0.9458726369031668,0.6386489868164062,0.17733794450759888,2.49934718543664,25.438661710037174,0.4090423583984375,1.5883083672963316,-0.0005873471979294044,0.08684540460360057,0.01679690001765266
337__F_Right_index_finger.BMP,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",27.1670497656429,0.0019199725669341115,0.8783707026723028,0.0012548639975604342,29.014033405651407,0.948008709911108,0.6985312700271606,0.21707534790039062,3.7669126691266914,25.473958333333332,0.39697265625,1.8469836400085065,-0.0006651085693736773,0.0696380072388052,0.016553199966438115
74__F_Right_ring_finger.BMP,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",27.081354535094363,0.001958233818376267,0.8777061184492111,0.0013591907271502742,28.667195970298323,0.9462854996604919,0.6963770389556885,0.2026795595884323,4.946319018404909,19.093167701863354,0.39794921875,1.5858414352039603,-0.000599043091225993,0.06857938121128082,0.019636099983472377
296__M_Left_index_finger.BMP,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",27.391662357015832,0.0018231976999867365,0.8645058621141016,0.0011555308697924706,29.3721844793351,0.9329840414656401,0.6843225955963135,0.21848991513252258,4.468534072572303,19.105263157894736,0.3687896728515625,1.9805221223192682,-0.0006676668301942659,0.06847817935153844,0.006540399976074696
103__F_Left_middle_finger.BMP,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",27.088767679458144,0.0019548940827578748,0.8772183270350099,0.0013466631636846905,28.707410193078605,0.9436883691824675,0.6763342022895813,0.19779513776302338,6.078674306953694,16.914835164835164,0.39410400390625,1.6186425136204612,-0.0006082309190731843,0.06647004214745755,0.020066299999598414
355__M_Right_middle_finger.BMP,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",27.07127176320906,0.0019627854217751043,0.9183189378033877,0.0013700939923151573,28.632496379942598,0.9516730094845295,0.7649431228637695,0.22213482856750488,2.171195473386407,43.79333333333334,0.463836669921875,1.5612246167335364,-0.000592691429459947,0.033354071681141795,0.014332699996884912
86__M_Right_index_finger.BMP,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",27.582988301158558,0.0017446212977138959,0.8206633272415698,0.0011232642254634996,29.495180726226025,0.939162298103571,0.6549491286277771,0.1798221319913864,1.16780091007933,60.226190476190474,0.382693789489906,1.9121924250674667,-0.0006213570722503963,0.11849897086200123,0.03103489999193698
576__M_Left_little_finger.BMP,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",27.250599018190513,0.0018833892975043372,0.8615081280892491,0.0012923966435140232,28.886041785600195,0.9436987577652931,0.603450357913971,0.1941058337688446,10.850310008857397,10.07442748091603,0.34454345703125,1.6354427674096819,-0.000590992653990314,0.08219062967604396,0.020651499973610044
537__M_Right_thumb_finger.BMP,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",27.160549724632475,0.0019228483217214737,0.8889713668987751,0.001375914765908375,28.614084686020917,0.9500515561397076,0.7074858546257019,0.20719540119171143,3.3576857796472583,24.50871080139373,0.413543701171875,1.453534961388442,-0.0005469335558130988,0.0610801892409325,0.01868009997997433
34__M_Right_ring_finger.BMP,M3 TV (weight=0.04),M3 TV,"{""weight"": 0.04}",27.38889028602457,0.0018243618056768378,0.852031355201602,0.001601616947424662,27.954413443764494,0.939534327190876,0.7283220291137695,0.17081314325332642,1.6371483851763655,47.47328244274809,0.41009521484375,0.5655231577399249,-0.0002227448582521757,0.08750297198927404,0.01957070000935346
12__M_Left_middle_finger.BMP,M3 TV (weight=0.04),M3 TV,"{""weight"": 0.04}",27.200596265626643,0.001905199125245581,0.8736786578543186,0.0016711893295893827,27.76974345954534,0.9352484899690151,0.7185057997703552,0.16815128922462463,1.234949058351343,51.59398496240601,0.4448089599609375,0.5691471939186954,-0.00023400979565619835,0.061569832114696466,0.020673599967267364
379__F_Left_ring_finger.BMP,M3 TV (weight=0.04),M3 TV,"{""weight"": 0.04}",27.29697459443381,0.001863384765742222,0.8307089306706786,0.001496324094480085,28.249743308029984,0.945632379406929,0.623729407787323,0.16574573516845703,6.41394258415535,14.589385474860336,0.3449554443359375,0.9527687135961749,-0.000367060671262137,0.11492344873625038,0.014825099962763488
216__M_Right_ring_finger.BMP,M3 TV (weight=0.04),M3 TV,"{""weight"": 0.04}",27.409242552997565,0.001815832331964324,0.8339104979358911,0.001553021174610207,28.088226228588994,0.9363039113931656,0.6909116506576538,0.14979584515094757,1.2494793835901707,40.796178343949045,0.40807465892059763,0.6789836755914287,-0.0002628111573541169,0.10239341345727448,0.017308400012552738
598__M_Right_little_finger.BMP,M3 TV (weight=0.04),M3 TV,"{""weight"": 0.04}",27.232376829257564,0.0018913082504083206,0.873195821332097,0.0016507763254668783,27.82311768164396,0.9508714531235695,0.7043911218643188,0.21278153359889984,6.26660849561734,15.037151702786378,0.3847198486328125,0.5907408523863964,-0.00024053192494144222,0.07767563179147241,0.019112099951598793
241__M_Right_thumb_finger.BMP,M3 TV (weight=0.04),M3 TV,"{""weight"": 0.04}",27.683054149489543,0.0017048830187297685,0.8502431259251237,0.0012550975888414662,29.0132250474262,0.9278619903790951,0.7226114273071289,0.163717582821846,0.5189750243269543,87.36923076923077,0.48249526581842656,1.3301708979366573,-0.00044978542988830233,0.07761886445397137,0.01381439995020628
318__F_Left_little_finger.BMP,M3 TV (weight=0.04),M3 TV,"{""weight"": 0.04}",27.680894438410597,0.001705731054009289,0.804882369456917,0.0012506060907788712,29.028794605224437,0.940378179884553,0.6037764549255371,0.17335577309131622,8.313036111405275,10.94186046511628,0.288177490234375,1.3479001668138402,-0.00045512496323041785,0.13549581042763592,0.007462600013241172
533__M_Left_thumb_finger.BMP,M3 TV (weight=0.04),M3 TV,"{""weight"": 0.04}",27.13216588011231,0.0019354564872124708,0.877849622436881,0.0014813217486557293,28.29350600837802,0.9457855584710836,0.7667462825775146,0.18307186663150787,4.265716888925702,24.04390243902439,0.368438720703125,1.16134012826571,-0.0004541347385567415,0.06793593603420256,0.017752900021150708
352__M_Left_ring_finger.BMP,M3 TV (weight=0.04),M3 TV,"{""weight"": 0.04}",27.179633251246813,0.001914417585057521,0.8731976190728247,0.0016472748396720203,27.832339348952203,0.9499316554510593,0.7252268195152283,0.20077890157699585,6.55557435290137,15.927272727272728,0.36077880859375,0.6527060977053907,-0.00026714274538550066,0.07673403637823462,0.015345900028478354
399__M_Right_ring_finger.BMP,M3 TV (weight=0.04),M3 TV,"{""weight"": 0.04}",27.19164994656221,0.0019091278159366633,0.7421257503849864,0.0009776339086423357,30.098237435981808,0.9243149929219484,0.6339728832244873,0.11016198992729187,8.147203901790169,14.685714285714285,0.2753143310546875,2.9065874894195964,-0.0009314939072943276,0.182189242536962,0.0227306000306271
576__M_Left_middle_finger.BMP,M3 TV (weight=0.04),M3 TV,"{""weight"": 0.04}",26.928755659828724,0.002028263774235365,0.9142761199680268,0.0019805576542918603,27.03212510706613,0.944156421323061,0.72667396068573,0.1963309645652771,5.774922399480257,18.325396825396826,0.422760009765625,0.10336944723740515,-4.770611994350457e-05,0.029880301355034167,0.014500999997835606
506__M_Right_ring_finger.BMP,M3 TV (weight=0.04),M3 TV,"{""weight"": 0.04}",27.395784631250596,0.0018214679623487747,0.8722582732038497,0.0014824350416893259,28.290243277471436,0.9449536888800859,0.6391006708145142,0.20142066478729248,1.2277889567204392,34.14364640883978,0.4474029541015625,0.8944586462208406,-0.0003390329206594488,0.07269541567623616,0.014292400039266795
559__M_Right_index_finger.BMP,M3 TV (weight=0.04),M3 TV,"{""weight"": 0.04}",27.192835645833707,0.001908606662071044,0.8851221825720071,0.0015912388352656189,27.98264630502181,0.949314033860445,0.7210720777511597,0.20924226939678192,5.72419075261015,17.74113475177305,0.3785247802734375,0.7898106591881024,-0.00031736782680542516,0.06419185128843785,0.015774200030136853
52__M_Right_little_finger.BMP,M3 TV (weight=0.04),M3 TV,"{""weight"": 0.04}",26.879822313048408,0.0020512461016534865,0.7911558452983201,0.001005702946583978,29.975302774412334,0.9210843260986805,0.6477258801460266,0.11612233519554138,4.782764169497586,18.858267716535433,0.34136962890625,3.095480461363927,-0.0010455431550695086,0.12992848080036046,0.028185000002849847
384__F_Left_middle_finger.BMP,M3 TV (weight=0.04),M3 TV,"{""weight"": 0.04}",27.13703414382276,0.0019332881351077943,0.8732754213032723,0.0017292235254357604,27.621488646850917,0.9406409360935688,0.6907249689102173,0.18997934460639954,7.403446715748776,12.196428571428571,0.3709869384765625,0.4844545030281573,-0.0002040646096720339,0.06736551479029651,0.02137050003511831
410__M_Right_ring_finger.BMP,M3 TV (weight=0.04),M3 TV,"{""weight"": 0.04}",27.172578282168498,0.001917530019942655,0.8590272322995662,0.0017116621005442002,27.66581965332287,0.9467557268385887,0.6803709268569946,0.16658097505569458,2.6547018134230695,25.174904942965778,0.4080963134765625,0.4932413711543724,-0.0002058679193984547,0.08772849453902243,0.01779710000846535
337__F_Right_index_finger.BMP,M3 TV (weight=0.04),M3 TV,"{""weight"": 0.04}",27.1670497656429,0.0019199725669341115,0.8783707026723028,0.0014851757716363866,28.282221442361084,0.9488605674676895,0.7349866628646851,0.20777368545532227,3.437089673283386,26.73446327683616,0.395111083984375,1.1151716767181838,-0.0004347967952977249,0.07048986479538677,0.0226686000241898
74__F_Right_ring_finger.BMP,M3 TV (weight=0.04),M3 TV,"{""weight"": 0.04}",27.081354535094363,0.001958233818376267,0.8777061184492111,0.0017514557747301588,27.566008243943287,0.9438217865710259,0.732318639755249,0.191700279712677,4.742442936458976,18.495384615384616,0.395751953125,0.4846537088489242,-0.00020677804364610834,0.0661156681218148,0.01657769997837022
296__M_Left_index_finger.BMP,M3 TV (weight=0.04),M3 TV,"{""weight"": 0.04}",27.391662357015832,0.0018231976999867365,0.8645058621141016,0.0012578891334113008,29.003576346216565,0.9476583960852623,0.7213307619094849,0.21033909916877747,3.6700308616231543,21.734375,0.365875244140625,1.6119139892007333,-0.0005653085665754357,0.08315253397116062,0.009956100024282932
103__F_Left_middle_finger.BMP,M3 TV (weight=0.04),M3 TV,"{""weight"": 0.04}",27.088767679458144,0.0019548940827578748,0.8772183270350099,0.0017104127124146075,27.66899084287426,0.939714152769208,0.7131197452545166,0.18724028766155243,5.467275015733166,18.364779874213838,0.387939453125,0.5802231634161146,-0.0002444813703432673,0.062495825734198096,0.02291180001338944
355__M_Right_middle_finger.BMP,M3 TV (weight=0.04),M3 TV,"{""weight"": 0.04}",27.07127176320906,0.0019627854217751043,0.9183189378033877,0.0017097393170573195,27.67070101183206,0.9471564583754539,0.7956762313842773,0.21149611473083496,1.9867549668874174,48.015151515151516,0.4608154296875,0.5994292486230002,-0.00025304610471778483,0.028837520572066233,0.02273670001886785
86__M_Right_index_finger.BMP,M3 TV (weight=0.04),M3 TV,"{""weight"": 0.04}",27.582988301158558,0.0017446212977138959,0.8206633272415698,0.0013108869112086557,28.82434772807615,0.9424918395798803,0.689751923084259,0.17212170362472534,0.9290301732843236,59.3780487804878,0.38172847120499576,1.2413594269175938,-0.0004337343865052402,0.12182851233831049,0.026416199980303645
576__M_Left_little_finger.BMP,M3 TV (weight=0.04),M3 TV,"{""weight"": 0.04}",27.250599018190513,0.0018833892975043372,0.8615081280892491,0.0016478008302417396,27.830952826597116,0.9420870979145766,0.6435227394104004,0.18397749960422516,10.275048234396733,10.23030303030303,0.3400726318359375,0.5803538084066027,-0.00023558846726259765,0.08057896982532742,0.02282720000948757
537__M_Right_thumb_finger.BMP,M3 TV (weight=0.04),M3 TV,"{""weight"": 0.04}",27.160549724632475,0.0019228483217214737,0.8889713668987751,0.0017758702387847898,27.505887708989544,0.9484027340028286,0.7388510704040527,0.19620725512504578,3.258535140339184,23.453924914675767,0.412078857421875,0.3453379843570694,-0.00014697808293668386,0.0594313671040535,0.02453509997576475
34__M_Right_ring_finger.BMP,M3 TV (weight=0.06),M3 TV,"{""weight"": 0.06}",27.38889028602457,0.0018243618056768378,0.852031355201602,0.002322024523787016,26.341331978234855,0.9219416416741609,0.7474439144134521,0.16217157244682312,1.7236856896616328,44.43382352941177,0.4072113037109375,-1.0475583077897141,0.0004976627181101784,0.06991028647255892,0.02095129998633638
12__M_Left_middle_finger.BMP,M3 TV (weight=0.06),M3 TV,"{""weight"": 0.06}",27.200596265626643,0.001905199125245581,0.8736786578543186,0.0024568297961571465,26.096249294581163,0.9125221397058964,0.7350500822067261,0.1585310995578766,1.1022699872550032,50.156716417910445,0.4429779052734375,-1.10434697104548,0.0005516306709115655,0.03884348185157771,0.024948300037067384
379__F_Left_ring_finger.BMP,M3 TV (weight=0.06),M3 TV,"{""weight"": 0.06}",27.29697459443381,0.001863384765742222,0.8307089306706786,0.0021510986871699626,26.673396647821356,0.9317171364021302,0.6464127898216248,0.15767483413219452,6.108980647462767,14.263456090651559,0.342193603515625,-0.6235779466124534,0.0002877139214277405,0.10100820573145153,0.015383799967821687
