image,candidate,member,parameters_json,baseline_psnr,baseline_mse,baseline_ssim,mse,psnr,ssim,coherence,contrast,fragmentation,continuity,ridge_coverage,delta_psnr,delta_mse,delta_ssim,runtime_seconds
576__M_Left_middle_finger.BMP,M1 NLM (h=0.03),M1 NLM,"{""h"": 0.03}",26.928755659828724,0.002028263774235365,0.9142761199680268,0.001859496329425302,27.306046745848743,0.9475980675902367,0.692675769329071,0.2216813564300537,5.9608794974300405,18.691542288557216,0.427490234375,0.37729108602001915,-0.00016876744481006292,0.03332194762220986,0.3296350000309758
506__M_Right_ring_finger.BMP,M1 NLM (h=0.03),M1 NLM,"{""h"": 0.03}",27.395784631250596,0.0018214679623487747,0.8722582732038497,0.0015782285067073671,28.018301164513918,0.9422255573209524,0.598580539226532,0.21892663836479187,1.880277597347099,28.180672268907564,0.4463348388671875,0.6225165332633225,-0.00024323945564140755,0.06996728411710262,0.36553459998685867
559__M_Right_index_finger.BMP,M1 NLM (h=0.03),M1 NLM,"{""h"": 0.03}",27.192835645833707,0.001908606662071044,0.8851221825720071,0.0016761499119617542,27.756871414180377,0.9445420865474939,0.6810836791992188,0.22886088490486145,6.681780217157857,16.751552795031056,0.3836517333984375,0.5640357683466704,-0.0002324567501092898,0.0594199039754868,0.3909614000003785
52__M_Right_little_finger.BMP,M1 NLM (h=0.03),M1 NLM,"{""h"": 0.03}",26.879822313048408,0.0020512461016534865,0.7911558452983201,0.0017383272892386179,27.598684519790954,0.8738060142570138,0.5570076704025269,0.13543176651000977,14.657368355117551,12.489389920424403,0.3654022216796875,0.7188622067425463,-0.0003129188124148686,0.0826501689586937,0.3303641999955289
384__F_Left_middle_finger.BMP,M1 NLM (h=0.03),M1 NLM,"{""h"": 0.03}",27.13703414382276,0.0019332881351077943,0.8732754213032723,0.0016655816424772972,27.784340744658316,0.9432587431081534,0.6481207609176636,0.2112109214067459,8.28596589544472,12.778004073319755,0.381195068359375,0.6473066008355559,-0.0002677064926304971,0.0699833218048811,0.3304665999603458
410__M_Right_ring_finger.BMP,M1 NLM (h=0.03),M1 NLM,"{""h"": 0.03}",27.172578282168498,0.001917530019942655,0.8590272322995662,0.001656279652381534,27.808663334735932,0.9495852950439453,0.6396486163139343,0.1879672110080719,2.3865458477831227,24.389261744966444,0.4091949462890625,0.6360850525674344,-0.00026125036756112084,0.09055806274437905,0.4026861999882385
337__F_Right_index_finger.BMP,M1 NLM (h=0.03),M1 NLM,"{""h"": 0.03}",27.1670497656429,0.0019199725669341115,0.8783707026723028,0.0017004894152426368,27.694260670044272,0.9416251089529991,0.6936442852020264,0.226531982421875,4.738793136393166,23.504545454545454,0.3992767333984375,0.5272109044013717,-0.00021948315169147462,0.06325440628069634,0.2728058000211604
74__F_Right_ring_finger.BMP,M1 NLM (h=0.03),M1 NLM,"{""h"": 0.03}",27.081354535094363,0.001958233818376267,0.8777061184492111,0.001715369004446412,27.65642441593976,0.9405697719300985,0.6956520080566406,0.21418046951293945,5.340657663843748,19.154761904761905,0.399993896484375,0.5750698808453976,-0.00024286481392985513,0.0628636534808874,0.31039409997174516
296__M_Left_index_finger.BMP,M1 NLM (h=0.03),M1 NLM,"{""h"": 0.03}",27.391662357015832,0.0018231976999867365,0.8645058621141016,0.0015234017989110317,28.171855359051175,0.941519094645381,0.696768045425415,0.22506986558437347,5.261427162117725,17.74712643678161,0.3712158203125,0.7801930020353431,-0.00029979590107570477,0.07701323253127934,0.3405883999657817
103__F_Left_middle_finger.BMP,M1 NLM (h=0.03),M1 NLM,"{""h"": 0.03}",27.088767679458144,0.0019548940827578748,0.8772183270350099,0.0017228872029829588,27.637431547781052,0.9407991501920223,0.6730961799621582,0.2088267058134079,7.96141774477532,15.427586206896551,0.398651123046875,0.5486638683229081,-0.000232006879774916,0.06358082315701241,0.3551418000133708
355__M_Right_middle_finger.BMP,M1 NLM (h=0.03),M1 NLM,"{""h"": 0.03}",27.07127176320906,0.0019627854217751043,0.9183189378033877,0.00180221699557216,27.44192919069561,0.9457302931141853,0.7532462477684021,0.2336234599351883,2.7882565195998033,37.91256830601093,0.4651641845703125,0.37065742748654884,-0.0001605684262029443,0.027411355310797636,0.32994679996045306
86__M_Right_index_finger.BMP,M1 NLM (h=0.03),M1 NLM,"{""h"": 0.03}",27.582988301158558,0.0017446212977138959,0.8206633272415698,0.001404101298425969,28.526015590435048,0.9405750017958879,0.650347888469696,0.18731415271759033,1.6900728340911835,47.00869565217391,0.38274704287826516,0.9430272892764897,-0.0003405199992879268,0.11991167455431817,0.3743741000071168
576__M_Left_little_finger.BMP,M1 NLM (h=0.03),M1 NLM,"{""h"": 0.03}",27.250599018190513,0.0018833892975043372,0.8615081280892491,0.0015981751853014787,27.963756168620186,0.9426114452611208,0.6028120517730713,0.20435574650764465,10.760684134552294,10.259597806215723,0.3488311767578125,0.713157150429673,-0.00028521411220285855,0.08110331717187169,0.3879039000021294
537__M_Right_thumb_finger.BMP,M1 NLM (h=0.03),M1 NLM,"{""h"": 0.03}",27.160549724632475,0.0019228483217214737,0.8889713668987751,0.001713590255015469,27.66093016286404,0.9518723674902916,0.7086603045463562,0.21852272748947144,3.49495989993378,24.70903010033445,0.414764404296875,0.5003804382315664,-0.00020925806670600458,0.06290100059151649,0.3440122000174597
34__M_Right_ring_finger.BMP,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",27.38889028602457,0.0018243618056768378,0.852031355201602,0.0013663743114352021,28.644303115458868,0.9481823793020249,0.7041322588920593,0.1894107162952423,1.8913406267383646,39.99404761904762,0.4114532470703125,1.2554128294342988,-0.00045798749424163566,0.09615102410042287,0.34869549999712035
12__M_Left_middle_finger.BMP,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",27.200596265626643,0.001905199125245581,0.8736786578543186,0.0015121392089463004,28.20408225439158,0.9424494552738667,0.6891332268714905,0.18944630026817322,1.7185083347654238,39.24352331606217,0.4439544677734375,1.003485988764936,-0.00039305991629928066,0.06877079741954806,0.34618749999208376
379__F_Left_ring_finger.BMP,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",27.29697459443381,0.001863384765742222,0.8307089306706786,0.0014531643365356707,28.376852691053735,0.9490852147262097,0.5932723879814148,0.1832398772239685,6.4580878823580745,15.555555555555555,0.3496856689453125,1.0798780966199253,-0.00041022042920655136,0.11837628405553102,0.3157070999732241
216__M_Right_ring_finger.BMP,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",27.409242552997565,0.001815832331964324,0.8339104979358911,0.0013604987818807352,28.66301842728554,0.9452145591740608,0.6567497253417969,0.16712310910224915,1.0319156777474754,37.88709677419355,0.414031982421875,1.2537758742879745,-0.00045533355008358875,0.11130406123816972,0.2956271000439301
598__M_Right_little_finger.BMP,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",27.232376829257564,0.0018913082504083206,0.873195821332097,0.001542029029908863,28.119074502730285,0.9514295801782608,0.6717765927314758,0.23145553469657898,6.3951663527934715,15.045977011494253,0.388916015625,0.886697673472721,-0.00034927922049945753,0.07823375884616379,0.3497460999642499
241__M_Right_thumb_finger.BMP,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",27.683054149489543,0.0017048830187297685,0.8502431259251237,0.0011533518383359843,29.380381878146892,0.9382742114326954,0.7066064476966858,0.17763637006282806,0.8834200978072251,63.30612244897959,0.49042210806461595,1.6973277286573492,-0.0005515311803937842,0.08803108550757166,0.38927079999120906
318__F_Left_little_finger.BMP,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",27.680894438410597,0.001705731054009289,0.804882369456917,0.0012107406689982124,29.169488693127693,0.934128898699522,0.5986655950546265,0.18630486726760864,8.631896417242992,11.094444444444445,0.2934417724609375,1.4885942547170963,-0.0004949903850110767,0.12924652924260494,0.3569656999898143
533__M_Left_thumb_finger.BMP,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",27.13216588011231,0.0019354564872124708,0.877849622436881,0.0015328963900851208,28.144871985278623,0.943319387274623,0.7371178269386292,0.20056015253067017,5.143696930111039,18.923344947735192,0.373779296875,1.0127061051663127,-0.00040256009712734994,0.06546976483774192,0.36945769999874756
352__M_Left_ring_finger.BMP,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",27.179633251246813,0.001914417585057521,0.8731976190728247,0.0015542057016474122,28.084915021513808,0.9534949892970324,0.6982949376106262,0.22023925185203552,5.818302717978555,17.3109756097561,0.367156982421875,0.9052817702669955,-0.0003602118834101088,0.08029737022420769,0.38996830000542104
399__M_Right_ring_finger.BMP,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",27.19164994656221,0.0019091278159366633,0.7421257503849864,0.0011106521642000472,29.5442193279735,0.9159371150228978,0.5862134099006653,0.12286273390054703,17.716638007399304,11.049360146252285,0.2928314208984375,2.352569381411289,-0.0007984756517366162,0.17381136463791136,0.39655270002549514
576__M_Left_middle_finger.BMP,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",26.928755659828724,0.002028263774235365,0.9142761199680268,0.0017637207597665102,27.53570173224736,0.9503710047992467,0.7029774188995361,0.22122490406036377,5.566657151013417,18.555831265508687,0.4276123046875,0.6069460724186371,-0.0002645430144688546,0.03609488483121992,0.296687199966982
506__M_Right_ring_finger.BMP,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",27.395784631250596,0.0018214679623487747,0.8722582732038497,0.0014733737675737748,28.316870667326448,0.94625607307446,0.611330509185791,0.21815496683120728,1.6072222412201211,28.656521739130437,0.4462127685546875,0.9210860360758524,-0.0003480941947749999,0.07399779987061028,0.26408579997951165
559__M_Right_index_finger.BMP,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",27.192835645833707,0.001908606662071044,0.8851221825720071,0.001558764135349161,28.072195951805664,0.9486457424864769,0.6954716444015503,0.22803227603435516,5.891485211575973,17.090032154340836,0.3833160400390625,0.8793603059719572,-0.00034984252672188307,0.06352355991446978,0.28263329999754205
52__M_Right_little_finger.BMP,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",26.879822313048408,0.0020512461016534865,0.7911558452983201,0.0012927275908230465,28.884929818995374,0.9072117324492931,0.6025099158287048,0.1321714073419571,11.039096801170814,14.017152658662093,0.3649139404296875,2.0051075059469667,-0.0007585185108304399,0.11605588715097304,0.23987719998694956
384__F_Left_middle_finger.BMP,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",27.13703414382276,0.0019332881351077943,0.8732754213032723,0.0015476153159328142,28.10336980946016,0.9470890931017398,0.6684045791625977,0.2100440263748169,7.296051312888355,12.873180873180873,0.3806304931640625,0.9663356656373985,-0.0003856728191749801,0.07381367179846754,0.30758660001447424
410__M_Right_ring_finger.BMP,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",27.172578282168498,0.001917530019942655,0.8590272322995662,0.0015613461534115746,28.06500802350264,0.9531103883715868,0.6492712497711182,0.18749170005321503,2.422751500242275,24.25925925925926,0.4093780517578125,0.8924297413341407,-0.00035618386653108033,0.09408315607202056,0.2752085999818519
337__F_Right_index_finger.BMP,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",27.1670497656429,0.0019199725669341115,0.8783707026723028,0.0015552179494022066,28.08208740019815,0.9470727194209099,0.7094117403030396,0.22549650073051453,4.012534393151942,24.608695652173914,0.3992919921875,0.9150376345552509,-0.00036475461753190485,0.0687020167486071,0.26590109994867817
74__F_Right_ring_finger.BMP,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",27.081354535094363,0.001958233818376267,0.8777061184492111,0.0015839436601723749,28.00260270039076,0.9469567592529059,0.711858868598938,0.2131994366645813,4.54181138124499,19.641975308641975,0.3997955322265625,0.9212481652963973,-0.00037429015820389226,0.06925064080369481,0.2513421999756247
296__M_Left_index_finger.BMP,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",27.391662357015832,0.0018231976999867365,0.8645058621141016,0.001386402796984335,28.58110574130235,0.9445823117785453,0.7186959981918335,0.22359269857406616,4.412371134020619,19.2468085106383,0.370025634765625,1.1894433842865162,-0.0004367949030024015,0.08007644966444372,0.29330489999847487
103__F_Left_middle_finger.BMP,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",27.088767679458144,0.0019548940827578748,0.8772183270350099,0.0015958538507351773,27.970068841165876,0.9455416349034309,0.6912465691566467,0.2078937590122223,7.0684952556567175,16.235294117647058,0.3972015380859375,0.8813011617077322,-0.0003590402320226974,0.068323307868421,0.3069400999811478
355__M_Right_middle_finger.BMP,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",27.07127176320906,0.0019627854217751043,0.9183189378033877,0.0016283567778551593,27.882504337970126,0.9506686305236817,0.7727346420288086,0.2325919270515442,2.168128510889918,40.12352941176471,0.4644927978515625,0.811232574761064,-0.00033442864391994504,0.03234969272029398,0.2690436999546364
86__M_Right_index_finger.BMP,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",27.582988301158558,0.0017446212977138959,0.8206633272415698,0.0012615257278222034,28.991038879626757,0.9447487528175116,0.6677073240280151,0.18603169918060303,1.0435899494260255,51.2970297029703,0.38386515261236,1.408050578468199,-0.00048309556989169244,0.12408542557594182,0.26477130001876503
576__M_Left_little_finger.BMP,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",27.250599018190513,0.0018833892975043372,0.8615081280892491,0.0015037577858058506,28.228221110577415,0.9444619909107685,0.6169359683990479,0.20331475138664246,10.165184243964422,10.231053604436228,0.3482513427734375,0.9776220923869019,-0.0003796315116984866,0.0829538628215194,0.27663370000664145
537__M_Right_thumb_finger.BMP,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",27.160549724632475,0.0019228483217214737,0.8889713668987751,0.001598978979725451,27.961572454778114,0.9542925200594664,0.7197907567024231,0.21794205904006958,3.125,25.08219178082192,0.4150390625,0.8010227301456396,-0.0003238693419960227,0.06532115316069131,0.2630627999897115
34__M_Right_ring_finger.BMP,M1 NLM (h=0.05),M1 NLM,"{""h"": 0.05}",27.38889028602457,0.0018243618056768378,0.852031355201602,0.0011982718961090074,29.214446263691944,0.9501367858893871,0.7254745364189148,0.18776488304138184,1.4077723854332604,46.316901408450704,0.4118804931640625,1.8255559776673742,-0.0006260899095678304,0.0981054306877851,0.27591329999268055
12__M_Left_middle_finger.BMP,M1 NLM (h=0.05),M1 NLM,"{""h"": 0.05}",27.200596265626643,0.001905199125245581,0.8736786578543186,0.001272485742336008,28.953470750497385,0.9475351617164611,0.7114462852478027,0.18702849745750427,1.4706385307295051,46.909677419354836,0.4461517333984375,1.7528744848707412,-0.000632713382909573,0.07385650386214249,0.38774360000388697
379__F_Left_ring_finger.BMP,M1 NLM (h=0.05),M1 NLM,"{""h"": 0.05}",27.29697459443381,0.001863384765742222,0.8307089306706786,0.0013517901668824433,28.69090717002029,0.9499288940815925,0.6075667142868042,0.18228507041931152,5.761927626696932,15.319783197831978,0.3495635986328125,1.3939325755864793,-0.0005115945988597788,0.1192199634109139,0.3270841999910772
216__M_Right_ring_finger.BMP,M1 NLM (h=0.05),M1 NLM,"{""h"": 0.05}",27.409242552997565,0.001815832331964324,0.8339104979358911,0.0011885445412133482,29.249845382599847,0.9468596828075647,0.6834191679954529,0.16667209565639496,0.986679822397632,42.17088607594937,0.40794179116030654,1.8406028296022825,-0.0006272877907509758,0.1129491848716736,0.3725578999728896
598__M_Right_little_finger.BMP,M1 NLM (h=0.05),M1 NLM,"{""h"": 0.05}",27.232376829257564,0.0018913082504083206,0.873195821332097,0.00146544275662233,28.340311413801643,0.9510397303167581,0.6822332739830017,0.23075903952121735,6.122929586309757,15.322485207100591,0.388763427734375,1.1079345845440791,-0.0004258654937859905,0.07784390898466109,0.3611506000161171
241__M_Right_thumb_finger.BMP,M1 NLM (h=0.05),M1 NLM,"{""h"": 0.05}",27.683054149489543,0.0017048830187297685,0.8502431259251237,0.0009701917969784759,30.13142401676605,0.9397386611831188,0.7377190589904785,0.17664828896522522,0.7101814190715992,81.90140845070422,0.4868611303199849,2.448369867276508,-0.0007346912217512927,0.08949553525799503,0.3467668000375852
318__F_Left_little_finger.BMP,M1 NLM (h=0.05),M1 NLM,"{""h"": 0.05}",27.680894438410597,0.001705731054009289,0.804882369456917,0.001167166204292491,29.32867296081855,0.929593933958888,0.6144241094589233,0.18502748012542725,7.668231611893583,11.570588235294117,0.292510986328125,1.647778522407954,-0.0005385648497167981,0.12471156450197096,0.2985894000157714
533__M_Left_thumb_finger.BMP,M1 NLM (h=0.05),M1 NLM,"{""h"": 0.05}",27.13216588011231,0.0019354564872124708,0.877849622436881,0.0012980960305229712,28.866931781184405,0.9427337111814023,0.7624934911727905,0.19824975728988647,4.798425132264283,21.820833333333333,0.3720550537109375,1.7347659010720946,-0.0006373604566894996,0.06488408874452123,0.2756548000033945
352__M_Left_ring_finger.BMP,M1 NLM (h=0.05),M1 NLM,"{""h"": 0.05}",27.179633251246813,0.001914417585057521,0.8731976190728247,0.0014532946241358215,28.37646332938299,0.9530776494604349,0.7139731645584106,0.2191481739282608,5.123932514059571,17.812101910828027,0.3662872314453125,1.196830078136177,-0.0004611229609216994,0.07988003038761027,0.31994139996822923
399__M_Right_ring_finger.BMP,M1 NLM (h=0.05),M1 NLM,"{""h"": 0.05}",27.19164994656221,0.0019091278159366633,0.7421257503849864,0.0008972932652647901,30.470655918827152,0.9157780026502609,0.6239029169082642,0.11864248663187027,9.745414727621133,17.73722627737226,0.2787017822265625,3.2790059722649403,-0.0010118345506718732,0.17365225226527448,0.27065269998274744
576__M_Left_middle_finger.BMP,M1 NLM (h=0.05),M1 NLM,"{""h"": 0.05}",26.928755659828724,0.002028263774235365,0.9142761199680268,0.0016206222749053784,27.903181961570258,0.9516364939126969,0.714269757270813,0.22023141384124756,5.278738809430395,19.064766839378237,0.4278106689453125,0.9744263017415342,-0.00040764149932998647,0.03736037394467007,0.2682331000105478
506__M_Right_ring_finger.BMP,M1 NLM (h=0.05),M1 NLM,"{""h"": 0.05}",27.395784631250596,0.0018214679623487747,0.8722582732038497,0.0013734780842482518,28.621782659601912,0.9456196790587902,0.6238998174667358,0.21715030074119568,1.3663535439795047,30.38785046728972,0.4467010498046875,1.2259980283513165,-0.00044798987810052283,0.07336140585494044,0.26169419998768717
559__M_Right_index_finger.BMP,M1 NLM (h=0.05),M1 NLM,"{""h"": 0.05}",27.192835645833707,0.001908606662071044,0.8851221825720071,0.0014224228928426043,28.469712666696914,0.9485867487608194,0.7098385095596313,0.22680896520614624,5.343541890975795,17.697986577181208,0.3826446533203125,1.276877020863207,-0.0004861837692284397,0.06346456618881224,0.28915989998495206
52__M_Right_little_finger.BMP,M1 NLM (h=0.05),M1 NLM,"{""h"": 0.05}",26.879822313048408,0.0020512461016534865,0.7911558452983201,0.0009133241367911882,30.3937506492221,0.9232088604701757,0.6544040441513062,0.127219557762146,8.443339619406823,17.78062678062678,0.35601806640625,3.5139283361736915,-0.0011379219648622982,0.13205301517185564,0.3324220000067726
384__F_Left_middle_finger.BMP,M1 NLM (h=0.05),M1 NLM,"{""h"": 0.05}",27.13703414382276,0.0019332881351077943,0.8732754213032723,0.0014511474059564597,28.382884701660124,0.9463687976948023,0.6885007619857788,0.2085369974374771,6.308767981997911,13.529017857142858,0.379730224609375,1.2458505578373646,-0.0004821407291513346,0.07309337639153002,0.26254329999210313
410__M_Right_ring_finger.BMP,M1 NLM (h=0.05),M1 NLM,"{""h"": 0.05}",27.172578282168498,0.001917530019942655,0.8590272322995662,0.0014176089662538895,28.48443548573367,0.9558812587182521,0.665276050567627,0.18650054931640625,2.2719654363290998,24.978798586572438,0.4096832275390625,1.3118572035651717,-0.0004999210536887654,0.0968540264186859,0.30402360000880435
337__F_Right_index_finger.BMP,M1 NLM (h=0.05),M1 NLM,"{""h"": 0.05}",27.1670497656429,0.0019199725669341115,0.8783707026723028,0.0013562013513091268,28.67675827230942,0.9477127715388537,0.7277476787567139,0.22388187050819397,3.477795612627073,25.72680412371134,0.399261474609375,1.5097085066665201,-0.0005637712156249847,0.06934206886655092,0.2815622999914922
74__F_Right_ring_finger.BMP,M1 NLM (h=0.05),M1 NLM,"{""h"": 0.05}",27.081354535094363,0.001958233818376267,0.8777061184492111,0.0014489942512810247,28.389333375390958,0.9462601060461998,0.7272436618804932,0.21198458969593048,4.3893129770992365,19.76875,0.3997802734375,1.3079788402965953,-0.0005092395670952424,0.06855398759698872,0.31664750003255904
296__M_Left_index_finger.BMP,M1 NLM (h=0.05),M1 NLM,"{""h"": 0.05}",27.391662357015832,0.0018231976999867365,0.8645058621141016,0.001260811130278771,28.99349965941674,0.9427296545393467,0.7414388060569763,0.22196853160858154,3.685452813781109,20.298165137614678,0.3684844970703125,1.6018373024009094,-0.0005623865697079655,0.07822379242524502,0.2787384000257589
103__F_Left_middle_finger.BMP,M1 NLM (h=0.05),M1 NLM,"{""h"": 0.05}",27.088767679458144,0.0019548940827578748,0.8772183270350099,0.0014321754959296159,28.440037611874484,0.9479734665408135,0.7128469944000244,0.2060038149356842,5.605164482585334,18.86725663716814,0.3947296142578125,1.35126993241634,-0.0005227185868282589,0.07075513950580359,0.29499379999469966
355__M_Right_middle_finger.BMP,M1 NLM (h=0.05),M1 NLM,"{""h"": 0.05}",27.07127176320906,0.0019627854217751043,0.9183189378033877,0.001400067599677847,28.53850994708688,0.9524068310910463,0.7919331192970276,0.2308305948972702,1.7423320950721588,48.503649635036496,0.4641571044921875,1.467238183877818,-0.0005627178220972574,0.0340878932876586,0.273688499990385
86__M_Right_index_finger.BMP,M1 NLM (h=0.05),M1 NLM,"{""h"": 0.05}",27.582988301158558,0.0017446212977138959,0.8206633272415698,0.0011103707814587845,29.545319748594782,0.9429767881298066,0.6902953386306763,0.18444715440273285,0.8424261874197689,56.077777777777776,0.38441846837121796,1.962331447436224,-0.0006342505162551114,0.1223134608882368,0.29654039995511994
576__M_Left_little_finger.BMP,M1 NLM (h=0.05),M1 NLM,"{""h"": 0.05}",27.250599018190513,0.0018833892975043372,0.8615081280892491,0.0014343613178046486,28.43341435444279,0.9420916750545502,0.6319186091423035,0.20198723673820496,9.192874422696283,10.72156862745098,0.3469085693359375,1.1828153362522755,-0.0004490279796996886,0.08058354696530101,0.2718907000380568
537__M_Right_thumb_finger.BMP,M1 NLM (h=0.05),M1 NLM,"{""h"": 0.05}",27.160549724632475,0.0019228483217214737,0.8889713668987751,0.001405802065021729,28.520758230716886,0.9558267677922249,0.7336922883987427,0.21677812933921814,2.903130971630163,26.14748201438849,0.41522216796875,1.3602085060844118,-0.0005170462566997447,0.06685540089344977,0.3910261999699287
34__M_Right_ring_finger.BMP,M1 NLM (h=0.06),M1 NLM,"{""h"": 0.06}",27.38889028602457,0.0018243618056768378,0.852031355201602,0.0010640800001067389,29.730257195044842,0.9492156910140515,0.7460229992866516,0.18509551882743835,1.000704199251325,58.72477064220183,0.4116973876953125,2.341366909020273,-0.0007602818055700989,0.09718433581244945,0.3450643000542186
12__M_Left_middle_finger.BMP,M1 NLM (h=0.06),M1 NLM,"{""h"": 0.06}",27.200596265626643,0.001905199125245581,0.8736786578543186,0.0011194324100217503,29.510021234701643,0.946986139189601,0.7394377589225769,0.1827602982521057,1.1955185134581228,57.975,0.44671630859375,2.3094249690749997,-0.0007857667152238307,0.07330748133528231,0.3971818999852985
379__F_Left_ring_finger.BMP,M1 NLM (h=0.06),M1 NLM,"{""h"": 0.06}",27.29697459443381,0.001863384765742222,0.8307089306706786,0.0012087733050644863,29.17655139661093,0.9501761624662877,0.6248560547828674,0.18036752939224243,5.465197621545995,15.73728813559322,0.3489990234375,1.8795768021771195,-0.0006546114606777358,0.11946723179560903,0.2873431000043638
