image,candidate,member,parameters_json,baseline_psnr,baseline_mse,baseline_ssim,mse,psnr,ssim,coherence,contrast,fragmentation,continuity,ridge_coverage,delta_psnr,delta_mse,delta_ssim,runtime_seconds
74__F_Right_ring_finger.BMP,"M4 Directional Diffusion (iterations=6, step=0.14)",M4 Directional Diffusion,"{""iterations"": 6, ""step"": 0.14}",27.081354535094363,0.001958233818376267,0.8777061184492111,0.002341228048351713,26.30556281597235,0.8891187778208256,0.6787198781967163,0.1886700689792633,5.516647756171994,18.04927536231884,0.3899993896484375,-0.7757917191220116,0.000382994229975446,0.011412659371614509,1.3165797999827191
296__M_Left_index_finger.BMP,"M4 Directional Diffusion (iterations=6, step=0.14)",M4 Directional Diffusion,"{""iterations"": 6, ""step"": 0.14}",27.391662357015832,0.0018231976999867365,0.8645058621141016,0.0019691363795514673,27.05724204209497,0.8857112861113549,0.6794646978378296,0.20640350878238678,5.348944952196437,18.106995884773664,0.3622894287109375,-0.33442031492086244,0.00014593867956473085,0.021205423997253225,1.2090708000469021
103__F_Left_middle_finger.BMP,"M4 Directional Diffusion (iterations=6, step=0.14)",M4 Directional Diffusion,"{""iterations"": 6, ""step"": 0.14}",27.088767679458144,0.0019548940827578748,0.8772183270350099,0.0023632701053067397,26.26486638697547,0.8871470890325308,0.6398282051086426,0.1843682825565338,7.699058560714855,15.082926829268292,0.38250732421875,-0.8239012924826739,0.0004083760225488649,0.009928761997520907,1.2139994999743067
355__M_Right_middle_finger.BMP,"M4 Directional Diffusion (iterations=6, step=0.14)",M4 Directional Diffusion,"{""iterations"": 6, ""step"": 0.14}",27.07127176320906,0.0019627854217751043,0.9183189378033877,0.0025429279987051337,25.946659364061773,0.9232772744453549,0.7518313527107239,0.20408955216407776,2.439768222018908,42.31875,0.4503021240234375,-1.1246123991472885,0.0005801425769300294,0.004958336641967209,1.2684842000016943
86__M_Right_index_finger.BMP,"M4 Directional Diffusion (iterations=6, step=0.14)",M4 Directional Diffusion,"{""iterations"": 6, ""step"": 0.14}",27.582988301158558,0.0017446212977138959,0.8206633272415698,0.001709319154425874,27.67176840693384,0.8428310331686735,0.6267529726028442,0.17280764877796173,1.8627252480259162,54.925233644859816,0.3768157958984375,0.08878010577528173,-3.530214328802193e-05,0.02216770592710371,1.5537199000245892
576__M_Left_little_finger.BMP,"M4 Directional Diffusion (iterations=6, step=0.14)",M4 Directional Diffusion,"{""iterations"": 6, ""step"": 0.14}",27.250599018190513,0.0018833892975043372,0.8615081280892491,0.002028746828589997,26.92772146069934,0.878960105076611,0.5806525349617004,0.18637332320213318,11.649789407653016,9.558875219683655,0.340545654296875,-0.3228775574911751,0.00014535753108565986,0.017451976987361895,1.6402142000151798
537__M_Right_thumb_finger.BMP,"M4 Directional Diffusion (iterations=6, step=0.14)",M4 Directional Diffusion,"{""iterations"": 6, ""step"": 0.14}",27.160549724632475,0.0019228483217214737,0.8889713668987751,0.0015632677391119725,28.059666344817842,0.9055549690876007,0.7076671123504639,0.2017364650964737,3.634456142980254,25.544827586206896,0.4072418212890625,0.8991166201853673,-0.0003595805826095012,0.016583602188825597,1.320118999981787
34__M_Right_ring_finger.BMP,"M4 Directional Diffusion (iterations=4, step=0.22)",M4 Directional Diffusion,"{""iterations"": 4, ""step"": 0.22}",27.38889028602457,0.0018243618056768378,0.852031355201602,0.0021667161417002734,26.641979812358358,0.8687356230155826,0.6545168161392212,0.16951292753219604,2.6067622479490917,39.43604651162791,0.398040771484375,-0.7469104736662118,0.00034235433602343565,0.0167042678139806,0.9664667000179179
12__M_Left_middle_finger.BMP,"M4 Directional Diffusion (iterations=4, step=0.22)",M4 Directional Diffusion,"{""iterations"": 4, ""step"": 0.22}",27.200596265626643,0.001905199125245581,0.8736786578543186,0.0021416273887082584,26.69256087707936,0.885586301004827,0.6565502882003784,0.16747376322746277,1.8454768073251233,40.45918367346939,0.4299468994140625,-0.5080353885472846,0.00023642826346267735,0.011907643150508407,0.8080654999939725
379__F_Left_ring_finger.BMP,"M4 Directional Diffusion (iterations=4, step=0.22)",M4 Directional Diffusion,"{""iterations"": 4, ""step"": 0.22}",27.29697459443381,0.001863384765742222,0.8307089306706786,0.0016298394796343076,27.878551664806487,0.8551032097069025,0.5639735460281372,0.17186228930950165,7.555555555555555,14.483290488431876,0.34332275390625,0.5815770703726777,-0.00023354528610791442,0.02439427903622382,0.8001331000123173
216__M_Right_ring_finger.BMP,"M4 Directional Diffusion (iterations=4, step=0.22)",M4 Directional Diffusion,"{""iterations"": 4, ""step"": 0.22}",27.409242552997565,0.001815832331964324,0.8339104979358911,0.0017795091399236038,27.49699777028951,0.8555071463829279,0.6246008276939392,0.15239456295967102,1.2256310084645141,42.14754098360656,0.3983917236328125,0.0877552172919458,-3.632319204072013e-05,0.021596648447036793,0.8830975000164472
598__M_Right_little_finger.BMP,"M4 Directional Diffusion (iterations=4, step=0.22)",M4 Directional Diffusion,"{""iterations"": 4, ""step"": 0.22}",27.232376829257564,0.0018913082504083206,0.873195821332097,0.002725910373240845,25.644884276821355,0.8837442415573001,0.6351775527000427,0.20491287112236023,6.863417982155114,14.637931034482758,0.3779449462890625,-1.5874925524362098,0.0008346021228325246,0.010548420225203081,0.8005384000134654
241__M_Right_thumb_finger.BMP,"M4 Directional Diffusion (iterations=4, step=0.22)",M4 Directional Diffusion,"{""iterations"": 4, ""step"": 0.22}",27.683054149489543,0.0017048830187297685,0.8502431259251237,0.0012636751574889604,28.98364552193876,0.8786028063429594,0.6882888078689575,0.16682583093643188,0.8616837939618306,63.666666666666664,0.478118896484375,1.3005913724492189,-0.00044120786124080815,0.028359680417835653,0.8091372000053525
318__F_Left_little_finger.BMP,"M4 Directional Diffusion (iterations=4, step=0.22)",M4 Directional Diffusion,"{""iterations"": 4, ""step"": 0.22}",27.680894438410597,0.001705731054009289,0.804882369456917,0.0016422219149725,27.84568156634364,0.8354017152811288,0.543431282043457,0.1780654340982437,9.82813896042466,10.689008042895443,0.2903289794921875,0.1647871279330424,-6.350913903678903e-05,0.030519345824211785,0.8265973000088707
533__M_Left_thumb_finger.BMP,"M4 Directional Diffusion (iterations=4, step=0.22)",M4 Directional Diffusion,"{""iterations"": 4, ""step"": 0.22}",27.13216588011231,0.0019354564872124708,0.877849622436881,0.0018871623991641715,27.241907251524506,0.894212804695487,0.7013329863548279,0.18130895495414734,6.467977171845275,18.3943661971831,0.3609466552734375,0.10974137141219487,-4.829408804829928e-05,0.016363182258606,0.8068530999589711
352__M_Left_ring_finger.BMP,"M4 Directional Diffusion (iterations=4, step=0.22)",M4 Directional Diffusion,"{""iterations"": 4, ""step"": 0.22}",27.179633251246813,0.001914417585057521,0.8731976190728247,0.00233951546385518,26.30874079839282,0.8870640969004631,0.66808021068573,0.19724442064762115,6.830017928797064,15.53954802259887,0.357452392578125,-0.8708924528539939,0.0004250978787976589,0.01386647782763839,0.8405520999804139
399__M_Right_ring_finger.BMP,"M4 Directional Diffusion (iterations=4, step=0.22)",M4 Directional Diffusion,"{""iterations"": 4, ""step"": 0.22}",27.19164994656221,0.0019091278159366633,0.7421257503849864,0.0013411552293125931,28.725209526984994,0.7867261336113811,0.5478445291519165,0.12170131504535675,19.692696683847128,9.793010752688172,0.313812255859375,1.5335595804227822,-0.0005679725866240702,0.0446003832263947,0.8245350000215694
576__M_Left_middle_finger.BMP,"M4 Directional Diffusion (iterations=4, step=0.22)",M4 Directional Diffusion,"{""iterations"": 4, ""step"": 0.22}",26.928755659828724,0.002028263774235365,0.9142761199680268,0.0026422445729047464,25.780269854546635,0.9129931083996295,0.6839962005615234,0.19109034538269043,6.600294985250737,17.449760765550238,0.413818359375,-1.148485805282089,0.0006139807986693816,-0.0012830115683972743,0.9170669000013731
506__M_Right_ring_finger.BMP,"M4 Directional Diffusion (iterations=4, step=0.22)",M4 Directional Diffusion,"{""iterations"": 4, ""step"": 0.22}",27.395784631250596,0.0018214679623487747,0.8722582732038497,0.001807979330040882,27.4280653896049,0.8904306192173361,0.5820004343986511,0.20334464311599731,1.6668981803028198,28.726872246696036,0.43939208984375,0.032280758354303885,-1.3488632307892762e-05,0.018172346013486385,0.8806783000472933
559__M_Right_index_finger.BMP,"M4 Directional Diffusion (iterations=4, step=0.22)",M4 Directional Diffusion,"{""iterations"": 4, ""step"": 0.22}",27.192835645833707,0.001908606662071044,0.8851221825720071,0.0022538295233236662,26.47078936506322,0.8979803278678059,0.672954797744751,0.20560072362422943,6.562689892647357,16.64968152866242,0.3766632080078125,-0.7220462807704884,0.00034522286125262223,0.012858145295798762,0.81951649999246
52__M_Right_little_finger.BMP,"M4 Directional Diffusion (iterations=4, step=0.22)",M4 Directional Diffusion,"{""iterations"": 4, ""step"": 0.22}",26.879822313048408,0.0020512461016534865,0.7911558452983201,0.0014225453185280146,28.469338892399985,0.8322231725311875,0.5499131679534912,0.12592603266239166,12.717271727172717,13.115755627009646,0.3467559814453125,1.589516579351578,-0.0006287007831254719,0.041067327232867434,0.7900306000374258
384__F_Left_middle_finger.BMP,"M4 Directional Diffusion (iterations=4, step=0.22)",M4 Directional Diffusion,"{""iterations"": 4, ""step"": 0.22}",27.13703414382276,0.0019332881351077943,0.8732754213032723,0.002278548261133836,26.423417683445805,0.8882952501212954,0.6122133731842041,0.18855974078178406,8.583513020401393,11.68,0.36798095703125,-0.7136164603769544,0.0003452601260260416,0.015019828818023107,0.7896444000070915
410__M_Right_ring_finger.BMP,"M4 Directional Diffusion (iterations=4, step=0.22)",M4 Directional Diffusion,"{""iterations"": 4, ""step"": 0.22}",27.172578282168498,0.001917530019942655,0.8590272322995662,0.0019493668098317799,27.1010643256173,0.8753323122006059,0.6254839301109314,0.16884732246398926,2.7063083666857253,24.679310344827588,0.4003143310546875,-0.07151395655119686,3.183678988912496e-05,0.016305079901039687,0.818947899970226
337__F_Right_index_finger.BMP,"M4 Directional Diffusion (iterations=4, step=0.22)",M4 Directional Diffusion,"{""iterations"": 4, ""step"": 0.22}",27.1670497656429,0.0019199725669341115,0.8783707026723028,0.0019436883916995498,27.113733590664943,0.8930143707148432,0.690338671207428,0.2061181664466858,4.388860838155901,24.465686274509803,0.3928680419921875,-0.05331617497795804,2.3715824765438345e-05,0.01464366804254047,0.8673968000221066
74__F_Right_ring_finger.BMP,"M4 Directional Diffusion (iterations=4, step=0.22)",M4 Directional Diffusion,"{""iterations"": 4, ""step"": 0.22}",27.081354535094363,0.001958233818376267,0.8777061184492111,0.00245291267176466,26.10317913206511,0.8883683590233326,0.6800179481506348,0.1872706115245819,5.647944775651083,17.673295454545453,0.3890380859375,-0.9781754030292511,0.0004946788533883931,0.010662240574121462,0.8592843000078574
296__M_Left_index_finger.BMP,"M4 Directional Diffusion (iterations=4, step=0.22)",M4 Directional Diffusion,"{""iterations"": 4, ""step"": 0.22}",27.391662357015832,0.0018231976999867365,0.8645058621141016,0.0020424254624251065,26.898537839256093,0.8860946031567752,0.6813701391220093,0.20533519983291626,5.313989287672388,18.364016736401673,0.3618011474609375,-0.493124517759739,0.00021922776243837004,0.02158874104267361,1.0047626000014134
103__F_Left_middle_finger.BMP,"M4 Directional Diffusion (iterations=4, step=0.22)",M4 Directional Diffusion,"{""iterations"": 4, ""step"": 0.22}",27.088767679458144,0.0019548940827578748,0.8772183270350099,0.0024737631144279336,26.06641890407139,0.8863497701417208,0.6400662660598755,0.18301799893379211,7.638777795552711,14.817307692307692,0.38153076171875,-1.022348775386753,0.0005188690316700589,0.00913144310671088,0.9189755999832414
355__M_Right_middle_finger.BMP,"M4 Directional Diffusion (iterations=4, step=0.22)",M4 Directional Diffusion,"{""iterations"": 4, ""step"": 0.22}",27.07127176320906,0.0019627854217751043,0.9183189378033877,0.0026756113040967075,25.72576977879947,0.9223353388601542,0.7533971667289734,0.20256300270557404,2.512477506535837,41.623456790123456,0.4494171142578125,-1.3455019844095908,0.0007128258823216032,0.004016401056766483,0.8601201000274159
86__M_Right_index_finger.BMP,"M4 Directional Diffusion (iterations=4, step=0.22)",M4 Directional Diffusion,"{""iterations"": 4, ""step"": 0.22}",27.582988301158558,0.0017446212977138959,0.8206633272415698,0.0017583607951652354,27.548920079467525,0.8433357543824315,0.6281842589378357,0.17189157009124756,1.8248915203374023,56.86407766990291,0.3762664794921875,-0.034068221691033074,1.3739497451339478e-05,0.022672427140861706,0.8667925000190735
576__M_Left_little_finger.BMP,"M4 Directional Diffusion (iterations=4, step=0.22)",M4 Directional Diffusion,"{""iterations"": 4, ""step"": 0.22}",27.250599018190513,0.0018833892975043372,0.8615081280892491,0.0021007131024786403,26.776332557893255,0.8790040984535813,0.5818785429000854,0.18532900512218475,11.755204594400574,9.486013986013987,0.340087890625,-0.47426646029725816,0.0002173238049743031,0.017495970364332147,0.8020285000093281
537__M_Right_thumb_finger.BMP,"M4 Directional Diffusion (iterations=4, step=0.22)",M4 Directional Diffusion,"{""iterations"": 4, ""step"": 0.22}",27.160549724632475,0.0019228483217214737,0.8889713668987751,0.001593577081341738,27.976269248531015,0.905775223450303,0.7095264196395874,0.20080125331878662,3.599550056242969,25.586805555555557,0.406951904296875,0.8157195238985402,-0.00032927124037973577,0.01680385655152794,0.7743897999753244
