filename,subject_id,candidate,member,parameters_json,baseline_psnr,baseline_ssim,baseline_mse,psnr,ssim,mse,delta_psnr,delta_ssim,delta_mse,mean_absolute_change,runtime_seconds
82__M_Left_index_finger.BMP,82,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=12, strength=0, orientation_offset=1.5708, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55, ""strength"": 0.0}",27.407533077197563,0.8338205388668776,0.0018165472230260648,27.407533077197563,0.8338205388668776,0.0018165472230260648,0.0,0.0,0.0,0.0,0.00026060000163852237
353__M_Left_index_finger.BMP,353,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=12, strength=0, orientation_offset=1.5708, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55, ""strength"": 0.0}",27.210708483175573,0.7456378089148998,0.0019007681741822528,27.210708483175573,0.7456378089148998,0.0019007681741822528,0.0,0.0,0.0,0.0,0.0003599999981815927
29__F_Right_index_finger.BMP,29,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=12, strength=0, orientation_offset=1.5708, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55, ""strength"": 0.0}",27.13446795737326,0.8550214416386783,0.001934430826082868,27.13446795737326,0.8550214416386783,0.001934430826082868,0.0,0.0,0.0,0.0,0.0009924000005412381
393__M_Left_little_finger.BMP,393,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=12, strength=0, orientation_offset=1.5708, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55, ""strength"": 0.0}",27.318831886242837,0.8610343153392672,0.0018540302314057613,27.318831886242837,0.8610343153392672,0.0018540302314057613,0.0,0.0,0.0,0.0,0.0005660999995598104
11__M_Right_little_finger.BMP,11,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=12, strength=0, orientation_offset=1.5708, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55, ""strength"": 0.0}",27.152824278914682,0.8622665558641552,0.0019262718237624946,27.152824278914682,0.8622665558641552,0.0019262718237624946,0.0,0.0,0.0,0.0,0.0004195000001345761
265__M_Left_middle_finger.BMP,265,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=12, strength=0, orientation_offset=1.5708, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55, ""strength"": 0.0}",27.421710121866024,0.8523282516956031,0.0018106269814393515,27.421710121866024,0.8523282516956031,0.0018106269814393515,0.0,0.0,0.0,0.0,0.0010490000022400636
135__F_Left_thumb_finger.BMP,135,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=12, strength=0.01, orientation_offset=1.5708, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55, ""strength"": 0.01}",27.40938655376724,0.8404738877059519,0.0018157721246788688,27.410205090116637,0.8405006408575774,0.0018154299293496304,0.0008185363493957709,2.675315162548042e-05,-3.421953292384247e-07,2.3991735361050814e-05,0.38561249999838765
339__M_Right_index_finger.BMP,339,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=12, strength=0.01, orientation_offset=1.5708, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55, ""strength"": 0.01}",27.13878511628046,0.8817343702910244,0.0019325088362432837,27.139316276445975,0.8817555826666356,0.0019322724968496776,0.0005311601655151321,2.1212375611145973e-05,-2.3633939360613067e-07,2.6587000320432708e-05,0.37699480000082985
160__M_Left_middle_finger.BMP,160,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=12, strength=0.01, orientation_offset=1.5708, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55, ""strength"": 0.01}",27.146254995156678,0.8256858516879678,0.0019291877718492464,27.147092177378443,0.8257168633250594,0.0019288159213850936,0.0008371822217654312,3.101163709162691e-05,-3.718504641527561e-07,1.929928475874476e-05,0.3720269000004919
500__M_Left_ring_finger.BMP,500,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=12, strength=0.01, orientation_offset=1.5708, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55, ""strength"": 0.01}",27.295580705283417,0.8248268218860626,0.0018639829240834243,27.297175893605452,0.8248839530629516,0.0018632983982813155,0.0015951883220353125,5.71311768889915e-05,-6.845258021088117e-07,3.0700713978149e-05,0.3315199000026041
393__M_Right_ring_finger.BMP,393,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=12, strength=0.01, orientation_offset=1.5708, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55, ""strength"": 0.01}",27.53648716712822,0.8377262864155174,0.0017634018143036256,27.537149659783033,0.83774757036829,0.0017631328374461534,0.0006624926548113308,2.1283952772566117e-05,-2.6897685747218243e-07,1.857966708485037e-05,0.3418662000003678
151__M_Right_middle_finger.BMP,151,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=12, strength=0.01, orientation_offset=1.5708, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55, ""strength"": 0.01}",27.413045160037356,0.8508284536483288,0.0018142431165645374,27.413956025334187,0.8508573586465716,0.001813862647118233,0.0009108652968308206,2.8904998242818003e-05,-3.804694463044409e-07,2.2933687432669103e-05,0.3774024999984249
265__M_Left_thumb_finger.BMP,265,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=12, strength=0.01, orientation_offset=1.5708, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55, ""strength"": 0.01}",27.243867806531142,0.8530412479772568,0.0018863106612669986,27.244724513528492,0.853071321328044,0.0018859385966358353,0.0008567069973501873,3.0073350787196418e-05,-3.7206463116327103e-07,2.627731373650022e-05,0.339275300000736
458__M_Right_ring_finger.BMP,458,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=12, strength=0.01, orientation_offset=1.5708, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55, ""strength"": 0.01}",28.07503863890942,0.7279435409357548,0.0015577441756170914,28.07591566426457,0.7279710122795701,0.0015574296325455094,0.0008770253551517726,2.747134381531069e-05,-3.1454307158201855e-07,1.6287460312014446e-05,0.30672169999888865
384__F_Left_index_finger.BMP,384,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=12, strength=0.01, orientation_offset=1.5708, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55, ""strength"": 0.01}",27.585880267422205,0.7939810056756735,0.0017434599413858843,27.58663765458031,0.7940080897436141,0.0017431559174827386,0.0007573871581065816,2.7084067940608136e-05,-3.0402390314575485e-07,1.7654123439569958e-05,0.340007599999808
578__M_Right_middle_finger.BMP,578,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=12, strength=0.01, orientation_offset=1.5708, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55, ""strength"": 0.01}",27.115185164320064,0.891818957228303,0.0019430388473181024,27.115628506100144,0.8918348016101122,0.0019428405057848948,0.0004433417800804307,1.5844381809237973e-05,-1.9834153320761293e-07,1.563277510285843e-05,0.31240210000032675
470__F_Left_middle_finger.BMP,470,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=12, strength=0.01, orientation_offset=1.5708, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55, ""strength"": 0.01}",28.16470653625059,0.7449561038237215,0.001525911501017648,28.16671839766574,0.7450216724076867,0.0015252047889498083,0.0020118614151485303,6.556858396522536e-05,-7.067120678396453e-07,2.7192403649678454e-05,0.35360290000244277
64__M_Right_little_finger.BMP,64,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=12, strength=0.01, orientation_offset=1.5708, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55, ""strength"": 0.01}",27.444163471016246,0.8477464560411573,0.0018012900617678633,27.444727217820674,0.847765434761703,0.001801056255985513,0.0005637468044277227,1.8978720545681504e-05,-2.3380578235022292e-07,1.871379754447844e-05,0.32101569999940693
184__M_Right_little_finger.BMP,184,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=12, strength=0.01, orientation_offset=1.5708, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55, ""strength"": 0.01}",27.192112369058048,0.8865373025163412,0.0019089245491009349,27.19294900232077,0.886566901464045,0.0019085568456142644,0.0008366332627218753,2.9598947703823875e-05,-3.677034866704249e-07,2.5023149646585807e-05,0.3670538999976998
424__M_Right_little_finger.BMP,424,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=12, strength=0.01, orientation_offset=1.5708, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55, ""strength"": 0.01}",27.337320892699953,0.8497580680266619,0.0018461539368058535,27.33798613796555,0.8497822980905771,0.00184587116758834,0.000665245265597747,2.4230063915275935e-05,-2.8276921751357355e-07,1.8863953300751746e-05,0.34605350000128965
196__M_Right_ring_finger.BMP,196,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=12, strength=0.01, orientation_offset=1.5708, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55, ""strength"": 0.01}",27.057676189333762,0.8875853133841157,0.0019689395425137503,27.05834036736807,0.8876101909418702,0.001968638450407453,0.0006641780343095149,2.4877557754487967e-05,-3.0109210629727587e-07,1.9537581465556286e-05,0.3345792000000074
506__M_Right_thumb_finger.BMP,506,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=12, strength=0.01, orientation_offset=1.5708, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55, ""strength"": 0.01}",27.373150894179908,0.8726340962157846,0.0018309855233806663,27.374422409834747,0.872674620606482,0.0018304495308512463,0.0012715156548388507,4.052439069746061e-05,-5.359925294200554e-07,3.313888009870425e-05,0.35265780000190716
470__F_Right_index_finger.BMP,470,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=12, strength=0.01, orientation_offset=1.5708, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55, ""strength"": 0.01}",28.214565289387025,0.7059878581789732,0.0015084935968839085,28.216162863223346,0.7060356611036658,0.001507938792067123,0.0015975738363209757,4.7802924692530446e-05,-5.548048167855306e-07,2.3669092115596868e-05,0.36610469999868656
344__M_Right_thumb_finger.BMP,344,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=12, strength=0.01, orientation_offset=1.5708, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55, ""strength"": 0.01}",27.33616603778286,0.8854889540035129,0.0018466449224242521,27.336848962152672,0.8855105083959699,0.0018463545619147987,0.000682924369812099,2.1554392456990534e-05,-2.9036050945346545e-07,2.7659903935273178e-05,0.3651322999976401
249__M_Left_ring_finger.BMP,249,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=12, strength=0.01, orientation_offset=1.5708, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55, ""strength"": 0.01}",27.286670865582614,0.700930704194814,0.0018678109342006519,27.28748165539022,0.7009683482334316,0.0018674622627859628,0.0008107898076055164,3.764403861761245e-05,-3.486714146890956e-07,1.99556234292686e-05,0.32201269999859505
380__M_Right_ring_finger.BMP,380,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=12, strength=0.01, orientation_offset=1.5708, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55, ""strength"": 0.01}",27.430048920692375,0.7953303607811034,0.0018071537693830535,27.43081801002718,0.7953573521806896,0.0018068337700069134,0.0007690893348062389,2.6991399586173692e-05,-3.1999937614014644e-07,2.076034616038669e-05,0.31747660000110045
62__M_Right_index_finger.BMP,62,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=12, strength=0.01, orientation_offset=1.5708, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55, ""strength"": 0.01}",27.219071292957725,0.8454904471601248,0.0018971115612948335,27.219794965784672,0.8455165396496653,0.0018967954684668714,0.0007236728269468529,2.609248954055232e-05,-3.160928279621021e-07,2.060225779132452e-05,0.29668689999743947
546__M_Right_ring_finger.BMP,546,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=12, strength=0.01, orientation_offset=1.5708, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55, ""strength"": 0.01}",27.41220324434771,0.8016949292868972,0.0018145948566559466,27.41328536609901,0.8017360146781206,0.0018141427744785626,0.00108212175129907,4.108539122338328e-05,-4.5208217738399933e-07,2.7828764359583147e-05,0.30349529999875813
298__M_Right_ring_finger.BMP,298,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=12, strength=0.01, orientation_offset=1.5708, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55, ""strength"": 0.01}",27.422696694736175,0.8674880841903388,0.0018102157138198314,27.423466314133037,0.8675100848840177,0.0018098949513538636,0.0007696193968627085,2.2000693678858596e-05,-3.207624659678013e-07,2.633195254020393e-05,0.3183132999984082
82__M_Left_ring_finger.BMP,82,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=12, strength=0.01, orientation_offset=1.5708, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55, ""strength"": 0.01}",27.892192977055572,0.7594045024935603,0.0016247281394634915,27.89345051609334,0.7594478468575477,0.0016242577528094606,0.0012575390377662643,4.3344363987452006e-05,-4.703866540308691e-07,2.026400761678815e-05,0.3562394000000495
233__M_Left_index_finger.BMP,233,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=12, strength=0.01, orientation_offset=1.5708, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55, ""strength"": 0.01}",27.231448446651516,0.881167633240223,0.0018917125947972063,27.232268654150865,0.881201500731051,0.0018913553601525976,0.0008202074993484132,3.3867490828010105e-05,-3.5723464460873933e-07,2.3402371880365536e-05,0.3148772000022291
62__M_Right_middle_finger.BMP,62,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=12, strength=0.01, orientation_offset=1.5708, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55, ""strength"": 0.01}",27.108900613178943,0.8883837219081521,0.001945852598577628,27.10945260589167,0.888406957352817,0.0019456052944458167,0.0005519927127259905,2.323544466498184e-05,-2.473041318114093e-07,1.9960272766184062e-05,0.3190552999985812
113__M_Left_little_finger.BMP,113,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=12, strength=0.01, orientation_offset=1.5708, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55, ""strength"": 0.01}",27.389659096509163,0.8270766893867254,0.0018240388763275269,27.39051339961346,0.8271108235687017,0.0018236801039083245,0.0008543031042975713,3.413418197628637e-05,-3.5877241920238313e-07,2.2989685021457262e-05,0.3486092999992252
353__M_Left_middle_finger.BMP,353,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=12, strength=0.01, orientation_offset=1.5708, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55, ""strength"": 0.01}",27.07881538087769,0.8079627258788943,0.001959379057768534,27.079728036316695,0.8080028211653233,0.0019589673440245942,0.0009126554390057606,4.009528642900939e-05,-4.117137439398934e-07,2.1424968508654274e-05,0.33198429999902146
596__M_Right_little_finger.BMP,596,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=12, strength=0.01, orientation_offset=1.5708, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55, ""strength"": 0.01}",27.37921045502823,0.8755564471014738,0.0018284325939654745,27.380485730088893,0.8755958345753253,0.0018278957664748581,0.0012752750606637164,3.938747385145991e-05,-5.368274906163758e-07,2.6262980100000277e-05,0.3214485999997123
339__M_Left_index_finger.BMP,339,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=12, strength=0.01, orientation_offset=1.5708, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55, ""strength"": 0.01}",27.168168273784936,0.9018743955249489,0.001919478149316312,27.16892433044984,0.901900749107182,0.00191914401936667,0.0007560566649047473,2.6353582233129558e-05,-3.3412994964203066e-07,3.0151470127748325e-05,0.3274483999994118
503__M_Right_thumb_finger.BMP,503,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=12, strength=0.01, orientation_offset=1.5708, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55, ""strength"": 0.01}",27.817514338954645,0.7458579296948016,0.0016529075602801694,27.81815008280775,0.7458784618597328,0.001652665616402007,0.0006357438531061632,2.0532164931252872e-05,-2.4194387816247817e-07,1.5449952115886845e-05,0.34417279999979655
458__M_Right_little_finger.BMP,458,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=12, strength=0.01, orientation_offset=1.5708, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55, ""strength"": 0.01}",27.97211041790188,0.7539071512601971,0.0015951038314370991,27.97311447984765,0.7539393278582692,0.0015947350959362686,0.0010040619457676314,3.2176598072086726e-05,-3.6873550083053527e-07,1.8900427676271647e-05,0.3380159999978787
501__M_Left_index_finger.BMP,501,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=12, strength=0.01, orientation_offset=1.5708, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55, ""strength"": 0.01}",27.43685245746518,0.8191895882745981,0.0018043249488174829,27.437509052217372,0.8192121178516746,0.0018040521798115662,0.0006565947521934845,2.252957707649106e-05,-2.72769005916617e-07,2.054348078672774e-05,0.3216991999979655
424__M_Right_ring_finger.BMP,424,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=12, strength=0.01, orientation_offset=1.5708, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55, ""strength"": 0.01}",27.345673241984777,0.8621827862345576,0.0018426068264797268,27.346391560355126,0.8622077393326759,0.0018423020865084038,0.0007183183703496354,2.495309811834101e-05,-3.0473997132294747e-07,2.2295298549579456e-05,0.353530000000319
64__M_Left_middle_finger.BMP,64,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=12, strength=0.01, orientation_offset=1.5708, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55, ""strength"": 0.01}",27.366287206965186,0.8809769827733636,0.0018338815417542622,27.36722818336688,0.8810100515219569,0.0018334842416746042,0.0009409764016936606,3.306874859332343e-05,-3.973000796580247e-07,2.1100375306559727e-05,0.2995867999998154
