filename,subject_id,candidate,member,parameters_json,baseline_psnr,baseline_ssim,baseline_mse,psnr,ssim,mse,delta_psnr,delta_ssim,delta_mse,mean_absolute_change,runtime_seconds
62__M_Right_index_finger.BMP,62,"M2 Hybrid NLM-Gabor (nlm_h=0.06, gabor_blend=0.02, frequencies=0.075/0.095/0.115/0.14, orientation_bins=12, gabor_strength=0.12, orientation_offset=1.5708, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Hybrid NLM-Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gabor_blend"": 0.02, ""gabor_strength"": 0.12, ""gamma"": 0.5, ""nlm_h"": 0.06, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55}",27.219071292957725,0.8454904471601248,0.0018971115612948335,29.316395151547617,0.9429139118117094,0.0011704705335082333,2.097323858589892,0.09742346465158458,-0.0007266410277866002,0.01785632036626339,0.2089935999829322
546__M_Right_ring_finger.BMP,546,"M2 Hybrid NLM-Gabor (nlm_h=0.06, gabor_blend=0.02, frequencies=0.075/0.095/0.115/0.14, orientation_bins=12, gabor_strength=0.12, orientation_offset=1.5708, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Hybrid NLM-Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gabor_blend"": 0.02, ""gabor_strength"": 0.12, ""gamma"": 0.5, ""nlm_h"": 0.06, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55}",27.41220324434771,0.8016949292868972,0.0018145948566559466,30.83138410375667,0.9517076371786595,0.0008257747318512357,3.419180859408957,0.15001270789176224,-0.000988820124804711,0.02205994725227356,0.21411110000917688
298__M_Right_ring_finger.BMP,298,"M2 Hybrid NLM-Gabor (nlm_h=0.06, gabor_blend=0.02, frequencies=0.075/0.095/0.115/0.14, orientation_bins=12, gabor_strength=0.12, orientation_offset=1.5708, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Hybrid NLM-Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gabor_blend"": 0.02, ""gabor_strength"": 0.12, ""gamma"": 0.5, ""nlm_h"": 0.06, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55}",27.422696694736175,0.8674880841903388,0.0018102157138198314,29.4336122191564,0.9564085157392025,0.001139301785718017,2.010915524420227,0.08892043154886364,-0.0006709139281018143,0.015230424702167511,0.21323639998445287
82__M_Left_ring_finger.BMP,82,"M2 Hybrid NLM-Gabor (nlm_h=0.06, gabor_blend=0.02, frequencies=0.075/0.095/0.115/0.14, orientation_bins=12, gabor_strength=0.12, orientation_offset=1.5708, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Hybrid NLM-Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gabor_blend"": 0.02, ""gabor_strength"": 0.12, ""gamma"": 0.5, ""nlm_h"": 0.06, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55}",27.892192977055572,0.7594045024935603,0.0016247281394634915,30.61183158329756,0.9645955085999965,0.00086859403323275,2.719638606241986,0.20519100610643626,-0.0007561341062307415,0.018268834799528122,0.22406159999081865
233__M_Left_index_finger.BMP,233,"M2 Hybrid NLM-Gabor (nlm_h=0.06, gabor_blend=0.02, frequencies=0.075/0.095/0.115/0.14, orientation_bins=12, gabor_strength=0.12, orientation_offset=1.5708, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Hybrid NLM-Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gabor_blend"": 0.02, ""gabor_strength"": 0.12, ""gamma"": 0.5, ""nlm_h"": 0.06, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55}",27.231448446651516,0.881167633240223,0.0018917125947972063,28.84139422107093,0.9423399646737576,0.0013057516337392468,1.6099457744194154,0.06117233143353462,-0.0005859609610579595,0.015833627432584763,0.22995199999422766
62__M_Right_middle_finger.BMP,62,"M2 Hybrid NLM-Gabor (nlm_h=0.06, gabor_blend=0.02, frequencies=0.075/0.095/0.115/0.14, orientation_bins=12, gabor_strength=0.12, orientation_offset=1.5708, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Hybrid NLM-Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gabor_blend"": 0.02, ""gabor_strength"": 0.12, ""gamma"": 0.5, ""nlm_h"": 0.06, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55}",27.108900613178943,0.8883837219081521,0.001945852598577628,28.920679283370735,0.9499069997507333,0.0012821300280189297,1.8117786701917922,0.06152327784258127,-0.0006637225705586984,0.016585469245910645,0.22084280001581647
113__M_Left_little_finger.BMP,113,"M2 Hybrid NLM-Gabor (nlm_h=0.06, gabor_blend=0.02, frequencies=0.075/0.095/0.115/0.14, orientation_bins=12, gabor_strength=0.12, orientation_offset=1.5708, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Hybrid NLM-Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gabor_blend"": 0.02, ""gabor_strength"": 0.12, ""gamma"": 0.5, ""nlm_h"": 0.06, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55}",27.389659096509163,0.8270766893867254,0.0018240388763275269,29.365769329359853,0.951363503651023,0.0011572390152549722,1.97611023285069,0.12428681426429755,-0.0006667998610725547,0.015909705311059952,0.21739149998757057
353__M_Left_middle_finger.BMP,353,"M2 Hybrid NLM-Gabor (nlm_h=0.06, gabor_blend=0.02, frequencies=0.075/0.095/0.115/0.14, orientation_bins=12, gabor_strength=0.12, orientation_offset=1.5708, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Hybrid NLM-Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gabor_blend"": 0.02, ""gabor_strength"": 0.12, ""gamma"": 0.5, ""nlm_h"": 0.06, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55}",27.07881538087769,0.8079627258788943,0.001959379057768534,30.303143652411876,0.9312653352377415,0.0009325790065709333,3.224328271534187,0.12330260935884718,-0.0010268000511976009,0.02387162670493126,0.21446299998206086
596__M_Right_little_finger.BMP,596,"M2 Hybrid NLM-Gabor (nlm_h=0.06, gabor_blend=0.02, frequencies=0.075/0.095/0.115/0.14, orientation_bins=12, gabor_strength=0.12, orientation_offset=1.5708, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Hybrid NLM-Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gabor_blend"": 0.02, ""gabor_strength"": 0.12, ""gamma"": 0.5, ""nlm_h"": 0.06, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55}",27.37921045502823,0.8755564471014738,0.0018284325939654745,29.17511163386553,0.9481683242440224,0.0012091741011497445,1.7959011788373012,0.07261187714254858,-0.00061925849281573,0.015603233128786087,0.22008139998069964
339__M_Left_index_finger.BMP,339,"M2 Hybrid NLM-Gabor (nlm_h=0.06, gabor_blend=0.02, frequencies=0.075/0.095/0.115/0.14, orientation_bins=12, gabor_strength=0.12, orientation_offset=1.5708, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Hybrid NLM-Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gabor_blend"": 0.02, ""gabor_strength"": 0.12, ""gamma"": 0.5, ""nlm_h"": 0.06, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55}",27.168168273784936,0.9018743955249489,0.001919478149316312,28.99844291654334,0.9411498643903732,0.0012593768574058006,1.830274642758404,0.03927546886542432,-0.0006601012919105113,0.016899945214390755,0.2248715000168886
