filename,subject_id,candidate,member,parameters_json,baseline_psnr,baseline_ssim,baseline_mse,psnr,ssim,mse,delta_psnr,delta_ssim,delta_mse,mean_absolute_change
360__M_Right_little_finger.BMP,360,M1 NLM (h=0.03),M1 NLM,"{""h"": 0.03}",27.463896775058526,0.8475569175820946,0.001793123996300255,28.26993290597506,0.9427393334108591,0.0014893840869835055,0.8060361309165351,0.09518241582876452,-0.0003037399093167494,0.007256035227328539
360__M_Right_middle_finger.BMP,360,M1 NLM (h=0.03),M1 NLM,"{""h"": 0.03}",27.148777613505686,0.8873132509153784,0.0019280675201412143,27.641126117416647,0.9440019999494552,0.0017214221555860237,0.49234850391096074,0.056688749034076835,-0.0002066453645551906,0.0053132749162614346
360__M_Right_ring_finger.BMP,360,M1 NLM (h=0.03),M1 NLM,"{""h"": 0.03}",27.17668080215109,0.885943676270783,0.0019157194994044895,27.694137675187754,0.947093772683382,0.0017005375748260596,0.5174568730366644,0.06115009641259905,-0.00021518192457842993,0.0054191527888178825
360__M_Right_thumb_finger.BMP,360,M1 NLM (h=0.03),M1 NLM,"{""h"": 0.03}",27.111307542512527,0.9121589699819982,0.0019447744747953257,27.515286659843344,0.9459663611078263,0.001772031076825151,0.4039791173308167,0.03380739112582809,-0.00017274339797017477,0.004284112714231014
380__M_Left_index_finger.BMP,380,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",27.39224514157606,0.8241426620333194,0.001822953059489075,28.735722865396095,0.943291045613408,0.0013379125065573802,1.3434777238200368,0.11914838358008861,-0.00048504055293169474,0.011257974430918694
380__M_Left_little_finger.BMP,380,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",27.71736251270148,0.7666588592921495,0.0016914678547986946,29.484210355928745,0.946322190898776,0.0011261052012821893,1.7668478432272643,0.1796633316066265,-0.0005653626535165053,0.013890692964196205
380__M_Left_middle_finger.BMP,380,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",27.121060618568507,0.8799680408276915,0.0019404119392070196,27.929687196457277,0.9491078828618527,0.0016107616471991507,0.80862657788877,0.06913984203416113,-0.00032965029200786897,0.007932967506349087
380__M_Left_ring_finger.BMP,380,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",27.285753289932494,0.8393499275820852,0.0018682056062418646,28.39822561673038,0.9402948692495823,0.001446030450172795,1.112472326797885,0.10094494166749712,-0.00042217515606906967,0.010543065145611763
380__M_Left_thumb_finger.BMP,380,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",26.99028703291933,0.9075991768866778,0.001999729699585501,27.63350500188566,0.9500411639088392,0.0017244456051881375,0.6432179689663293,0.0424419870221614,-0.0002752840943973636,0.006141867488622665
380__M_Right_index_finger.BMP,380,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",27.368707254437247,0.8433519870930314,0.0018328599206484284,28.58578134895385,0.943571498621583,0.0013849110010616095,1.2170740945166045,0.10021951152855157,-0.0004479489195868189,0.010329035110771656
380__M_Right_little_finger.BMP,380,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",27.631904571796152,0.757674889871031,0.0017250812023077028,29.656459215447768,0.9375626524479389,0.0010823159993430993,2.0245546436516157,0.17988776257690786,-0.0006427652029646035,0.014599190093576908
380__M_Right_middle_finger.BMP,380,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",27.17154990964595,0.8700292221297026,0.0019179841285608963,28.23369205660795,0.9433870580401421,0.0015018646468612042,1.0621421469619996,0.07335783591043954,-0.000416119481699692,0.009037965908646584
380__M_Right_ring_finger.BMP,380,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",27.430048920692375,0.7953303607811034,0.0018071537693830535,29.09410126674988,0.9347403656816482,0.0012319408984143919,1.664052346057506,0.13941000490054478,-0.0005752128709686616,0.012706080451607704
380__M_Right_thumb_finger.BMP,380,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",27.05838210736847,0.8953427772864699,0.001968619529933384,27.800309958647592,0.9547591540417671,0.001659468465924113,0.7419278512791223,0.05941637675529721,-0.0003091510640092711,0.006995634641498327
600__M_Left_index_finger.BMP,600,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",27.35319272178306,0.8397514104789794,0.001839419252730077,28.435192024964792,0.9375122012152671,0.001433774319774821,1.0819993031817319,0.09776079073628774,-0.00040564493295525595,0.010113783180713654
600__M_Left_little_finger.BMP,600,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",27.75017516117653,0.7569456012638808,0.001678736309374416,29.517895408564353,0.9438382150155306,0.001117404610968948,1.7677202473878246,0.18689261375164978,-0.000561331698405468,0.01384744606912136
600__M_Left_middle_finger.BMP,600,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",27.44947810926937,0.8171206154738665,0.0017990870980429466,28.66169407245622,0.9476316598963738,0.001360913721042187,1.2122159631868499,0.13051104442250727,-0.00043817337700075964,0.010565098375082016
600__M_Left_ring_finger.BMP,600,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",27.310341456038962,0.8390093911606371,0.001857658394379474,28.43281321242243,0.943508291582346,0.0014345598730649666,1.1224717563834687,0.10449890042170884,-0.0004230985213145074,0.009886874817311764
600__M_Left_thumb_finger.BMP,600,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",27.207857503343792,0.875479294952333,0.0019020163666061496,28.130853419432825,0.9435688360911608,0.0015378524117122235,0.9229959160890324,0.06808954113882781,-0.0003641639548939261,0.008749961853027344
600__M_Right_index_finger.BMP,600,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",27.305187216878938,0.8529470467790365,0.0018598643859407287,28.325959445091762,0.9345037342107296,0.0014702935616857328,1.0207722282128238,0.08155668743169309,-0.00038957082425499596,0.00994625873863697
600__M_Right_little_finger.BMP,600,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",27.918805267842984,0.7369490548488498,0.001614802723510412,29.774140730103547,0.9467969518157243,0.0010533820825880565,1.8553354622605625,0.20984789696687456,-0.0005614206409223555,0.014577990397810936
600__M_Right_middle_finger.BMP,600,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",27.34016167642271,0.8407204843213558,0.001844946735382432,28.40154937349417,0.9451635528116226,0.0014449241927852684,1.06138769707146,0.10444306849026674,-0.0004000225425971635,0.009816117584705353
600__M_Right_ring_finger.BMP,600,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",27.513543547532386,0.804082875896126,0.0017727424533858249,28.81628121473296,0.9498241205948591,0.001313323993312285,1.3027376672005744,0.14574124469873306,-0.0004594184600735399,0.011117466725409031
600__M_Right_thumb_finger.BMP,600,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",27.40887796153935,0.8515884021518827,0.0018159847780061798,28.471037551949877,0.938408966575265,0.0014219890260157805,1.062159590410527,0.08682056442338226,-0.00039399575199039927,0.010028893128037453
501__M_Left_index_finger.BMP,501,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",27.43685245746518,0.8191895882745981,0.0018043249488174829,28.698528956870998,0.9357850345119237,0.0013494198809592575,1.2616764994058194,0.11659544623732565,-0.00045490506785822536,0.011691777035593987
501__M_Left_little_finger.BMP,501,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",27.58424679240497,0.7924946965949238,0.0017441158175301977,29.083853524471095,0.9289603896399736,0.0012348512552771377,1.4996067320661268,0.13646569304504985,-0.00050926456225306,0.013316482305526733
501__M_Left_middle_finger.BMP,501,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",27.52430149906059,0.8029155948780179,0.0017683566098870935,28.911768257742096,0.9365627530491352,0.001284763453785379,1.387466758681505,0.13364715817111728,-0.0004835931561017145,0.012182268314063549
501__M_Left_ring_finger.BMP,501,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",27.358389124902512,0.8241556460552215,0.0018372196742751177,28.698911669776834,0.9261444248077869,0.001349300971401134,1.3405225448743217,0.1019887787525654,-0.0004879187028739838,0.011937754228711128
501__M_Left_thumb_finger.BMP,501,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",27.81660114041582,0.7769351523290873,0.0016532551565629702,29.380528254342035,0.9503443745529652,0.0011533129660003267,1.5639271139262156,0.1734092222238779,-0.0004999421905626435,0.012810558080673218
501__M_Right_index_finger.BMP,501,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",27.4909620744602,0.8130318595907092,0.0017819839682411266,28.93018337025293,0.9084818725500107,0.001279327286542642,1.4392212957927306,0.09545001295930144,-0.0005026566816984845,0.012645493261516094
501__M_Right_little_finger.BMP,501,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",27.573768505254993,0.7845928464406728,0.0017483289520418919,29.147126239294007,0.9397954281792641,0.0012169910267943406,1.5733577340390141,0.15520258173859125,-0.0005313379252475513,0.013417038135230541
501__M_Right_middle_finger.BMP,501,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",27.491269245747194,0.8174476757915616,0.0017818579351058632,28.887205834611265,0.9189793821496963,0.0012920502860308124,1.3959365888640711,0.10153170635813469,-0.0004898076490750507,0.013055065646767616
501__M_Right_ring_finger.BMP,501,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",27.778547761307667,0.7602594677556157,0.0016678048170976419,29.498836552911545,0.9537457049281597,0.0011223190761217737,1.7202887916038776,0.19348623717254398,-0.0005454857409758682,0.013484574854373932
501__M_Right_thumb_finger.BMP,501,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",27.340959923282963,0.8611186378437876,0.001844607659556476,28.305669549054482,0.9433676666150093,0.0014771787283240072,0.9647096257715191,0.08224902877122164,-0.0003674289312324687,0.009065628051757812
443__M_Left_index_finger.BMP,443,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",27.135094969734823,0.8466296955327391,0.0019341515629242856,28.45760006872675,0.9342280530123711,0.001426395608622808,1.322505098991929,0.08759835747963196,-0.0005077559543014776,0.010635832324624062
443__M_Left_little_finger.BMP,443,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",27.13340595635713,0.8394890675188899,0.0019349039195231878,28.576332944147026,0.9289744553871154,0.0013879272595115652,1.442926987789896,0.08948538786822557,-0.0005469766600116226,0.011466155759990215
443__M_Left_middle_finger.BMP,443,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",27.14151541310484,0.8253531774876117,0.0019312942998486661,28.656705408885625,0.9278750527933836,0.0013624778766467502,1.5151899957807835,0.10252187530577184,-0.000568816423201916,0.01204904355108738
443__M_Left_ring_finger.BMP,443,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",27.237265248598867,0.8298590763946772,0.0018891805912286746,28.625208923096487,0.940115506054759,0.001372394938548409,1.3879436744976203,0.11025642966008187,-0.0005167856526802656,0.01182553917169571
443__M_Left_thumb_finger.BMP,443,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",26.800304933742755,0.8761664312357903,0.00208914943902406,27.94260629057023,0.93524030001235,0.0016059771838015011,1.142301356827474,0.059073868776559735,-0.00048317225522255883,0.009502837434411049
443__M_Right_index_finger.BMP,443,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",27.35710649714296,0.896552869089663,0.0018377623514359127,28.304112160531695,0.9281676427074671,0.001477708542501272,0.9470056633887332,0.03161477361780407,-0.00036005380893464056,0.008064133115112782
443__M_Right_little_finger.BMP,443,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",27.00440155233622,0.8630209608132839,0.0019932411512218785,28.227375917562863,0.9320718835150004,0.0015040504649234245,1.2229743652266443,0.06905092270171642,-0.0004891906862984541,0.010006069205701351
443__M_Right_middle_finger.BMP,443,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",27.064112289055643,0.8992271602718234,0.001966023800672798,28.039190825399153,0.9403203823709488,0.0015706554205498447,0.9750785363435099,0.04109322209912547,-0.0003953683801229532,0.008216418325901031
443__M_Right_ring_finger.BMP,443,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",26.925258364749403,0.8801929126424491,0.0020298977562655464,28.07086867319166,0.9367603530516625,0.001559240593275165,1.145610308442258,0.056567440409213354,-0.00047065716299038137,0.00981035828590393
443__M_Right_thumb_finger.BMP,443,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",27.180918571542815,0.9082978897159397,0.001913851085644088,27.954913006746995,0.9463981160800456,0.0016014327262207357,0.7739944352041803,0.03810022636410593,-0.00031241835942335226,0.006608014926314354
572__F_Left_index_finger.BMP,572,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",27.6241298412811,0.7974931483537555,0.001728172204909599,29.00616162062559,0.9464656714956761,0.0012571405581957979,1.3820317793444907,0.14897252314192055,-0.00047103164671380123,0.011747611686587334
572__F_Left_little_finger.BMP,572,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",27.812594150599153,0.7617954299381375,0.0016547812255908382,29.54176512537369,0.9560651200000048,0.001111279972255181,1.7291709747745365,0.19426969006186723,-0.0005435012533356572,0.013472851365804672
572__F_Left_middle_finger.BMP,572,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",27.320467020532956,0.8414032366846502,0.0018533323137710088,28.49033080466253,0.9448280064741373,0.0014156859422188024,1.169863784129575,0.10342476978948711,-0.0004376463715522064,0.010374395176768303
572__F_Left_ring_finger.BMP,572,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",27.400851017810083,0.8340889724407196,0.0018193443157140715,28.64341341190459,0.9442577989022731,0.0013666542580296236,1.2425623940945059,0.11016882646155357,-0.0004526900576844479,0.010815591551363468
572__F_Left_thumb_finger.BMP,572,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",27.305828412733867,0.834587592176944,0.0018595898143411753,28.313258496726156,0.9491446978539229,0.0014745997309501989,1.0074300839922898,0.11455710567697885,-0.0003849900833909764,0.009738114662468433
572__F_Right_index_finger.BMP,572,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",27.46236185610437,0.8347724638455808,0.0017937578488015497,28.726095114513587,0.9242445150693654,0.0013408817767804333,1.2637332584092178,0.08947205122378465,-0.00045287607202111634,0.011239772662520409
572__F_Right_little_finger.BMP,572,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",27.974544939353972,0.7329479814072252,0.001594209915804351,30.1769280416079,0.9242752234221697,0.0009600794984015855,2.202383102253929,0.19132724201494455,-0.0006341304174027656,0.016712700948119164
572__F_Right_middle_finger.BMP,572,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",27.286906419383943,0.8481148620772362,0.0018677096301195127,28.421584721750058,0.9439981807599068,0.0014382736626633076,1.1346783023661153,0.09588331868267064,-0.00042943596745620514,0.0101139135658741
572__F_Right_ring_finger.BMP,572,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",27.675962306992894,0.7896063315761983,0.0017076692938429667,29.19923843752374,0.9491153389937281,0.0012024752776745628,1.5232761305308458,0.15950900741752982,-0.0005051940161684039,0.012427466921508312
572__F_Right_thumb_finger.BMP,572,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",27.222879613560988,0.8812139176847636,0.0018954487167133127,28.261440073488625,0.934853629787445,0.0014922994971709523,1.0385604599276377,0.05363971210268137,-0.0004031492195423604,0.008668160997331142
29__F_Left_index_finger.BMP,29,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",27.623691427691885,0.7954367920094132,0.0017283466700372958,29.217391621769483,0.942694552744627,0.0011974595110943007,1.5937001940775986,0.1472577607352138,-0.0005308871589429951,0.012444619089365005
29__F_Left_little_finger.BMP,29,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",27.41274074675311,0.8241425118806959,0.0018143702881231619,28.563139804652735,0.9400603712831735,0.0013921499609153025,1.1503990578996266,0.11591785940247767,-0.0004222203272078594,0.01064622588455677
29__F_Left_middle_finger.BMP,29,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",27.14871397879486,0.8713243151237965,0.0019280957712296085,28.046611637858877,0.9356246373392344,0.0015679739250372556,0.897897659064018,0.06430032221543791,-0.00036012184619235287,0.008657312951982021
29__F_Left_ring_finger.BMP,29,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",27.068069623154493,0.8852838855306506,0.0019642331563697636,27.84812427112167,0.9412904877903462,0.0016412985011217693,0.7800546479671766,0.05600660225969556,-0.0003229346552479943,0.007910963147878647
29__F_Left_thumb_finger.BMP,29,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",27.00724258759245,0.8884813020378352,0.0019919376539917696,27.728689593825138,0.9429401061267852,0.0016870619894785199,0.7214470062326868,0.0544588040889501,-0.0003048756645132498,0.007022581994533539
29__F_Right_index_finger.BMP,29,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",27.13446795737326,0.8550214416386783,0.001934430826082868,28.072990458337106,0.9454005076100827,0.0015584789981754274,0.9385225009638454,0.09037906597140433,-0.00037595182790744054,0.00901749823242426
29__F_Right_little_finger.BMP,29,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",27.241294751244425,0.8476442870678902,0.0018874285708654986,28.255707616742836,0.9469573231605292,0.0014942705538921067,1.0144128654984108,0.09931303609263897,-0.0003931580169733919,0.00899567175656557
29__F_Right_middle_finger.BMP,29,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",27.250855791884682,0.83831398543185,0.0018832779466694744,28.243172233656924,0.9401596118121147,0.0014985898149883635,0.9923164417722425,0.10184562638026473,-0.0003846881316811109,0.009605946950614452
29__F_Right_ring_finger.BMP,29,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",26.977191599302174,0.8919698833798766,0.002005768654746689,27.6864295802213,0.9450274158180952,0.0017035584615433248,0.7092379809191272,0.053057532438218646,-0.00030221019320336414,0.007017472758889198
29__F_Right_thumb_finger.BMP,29,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",26.97520674425169,0.9095325257153511,0.0020066855602344016,27.520499691121884,0.9407720340262652,0.0017699053046019955,0.5452929468701946,0.031239508310914044,-0.0002367802556324061,0.005940455012023449
236__M_Left_index_finger.BMP,236,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",27.230110186596267,0.8644258776392341,0.0018922956078444896,28.4408964635131,0.9424249634171724,0.0014318922999169976,1.2107862769168314,0.07799908577793835,-0.00046040330792749195,0.009984498843550682
236__M_Left_little_finger.BMP,236,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",27.487337971316265,0.8122688657089174,0.001783471619891689,28.783390373715264,0.9469039063191413,0.001323308075000742,1.296052402398999,0.1346350406102239,-0.000460163544890947,0.011399338021874428
236__M_Left_middle_finger.BMP,236,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",27.268425888389103,0.8386161139320135,0.0018756742278643796,28.40768035717168,0.9453167901585102,0.0014428858163118314,1.1392544687825783,0.1067006762264967,-0.00043278841155254826,0.010047085583209991
236__M_Left_ring_finger.BMP,236,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",27.080380833903757,0.8716979291836321,0.00195867290946392,28.213052331791868,0.9332856616643668,0.0015090192043985397,1.1326714978881114,0.06158773248073468,-0.00044965370506538016,0.00999460183084011
236__M_Left_thumb_finger.BMP,236,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",27.252487499118946,0.8528684914248585,0.0018825705047901583,28.317036744663255,0.9515561292055845,0.001473317425777353,1.0645492455443097,0.09868763778072598,-0.00040925307901280524,0.009587190113961697
236__M_Right_index_finger.BMP,236,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",27.53921246464294,0.857044079580307,0.0017622955863351969,28.80453866635625,0.9464545276764631,0.0013168797921610529,1.265326201713311,0.08941044809615606,-0.000445415794174144,0.009877527132630348
236__M_Right_little_finger.BMP,236,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",27.254971723082324,0.8556590841823817,0.0018814939565873446,28.294812909320278,0.9502760711706877,0.001480876048880018,1.039841186237954,0.094616986988306,-0.00040061790770732665,0.009449123404920101
236__M_Right_middle_finger.BMP,236,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",27.369746618381576,0.870484657946229,0.0018324213287117393,28.390283520726346,0.9480990727353096,0.0014486772763723822,1.0205369023447695,0.0776144147890806,-0.0003837440523393571,0.00887889601290226
236__M_Right_ring_finger.BMP,236,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",27.35531229242566,0.8474338980606199,0.001838521744710349,28.49823528981267,0.9503244953480959,0.0014131116311038626,1.1429229973870108,0.10289059728747607,-0.0004254101136064864,0.009736892767250538
236__M_Right_thumb_finger.BMP,236,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",27.43324241478733,0.8936245013394952,0.0018058254049184786,28.683188761175572,0.9410539152603149,0.0013541947441040654,1.249946346388242,0.047429413920819674,-0.00045163066081441313,0.009327670559287071
71__M_Left_index_finger.BMP,71,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",27.400723074409225,0.852191063885957,0.0018193979144903785,28.503665326815245,0.959387388568163,0.001411345904440125,1.1029422524060202,0.10719632468220597,-0.0004080520100502535,0.00968930684030056
71__M_Left_little_finger.BMP,71,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",27.71066654139068,0.7914544510637522,0.0016940777788120003,29.19692679309165,0.9559368546402455,0.0012031154965375147,1.486260251700969,0.16448240357649324,-0.0004909622822744856,0.012067658826708794
71__M_Left_middle_finger.BMP,71,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",27.324002819836846,0.8594442137144804,0.0018518240412643122,28.355656601729073,0.9521939365364314,0.0014602739566548354,1.0316537818922278,0.09274972282195093,-0.0003915500846094768,0.009286780841648579
71__M_Left_ring_finger.BMP,71,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",27.206743096008278,0.8708310496015549,0.0019025044899998523,28.216341718692817,0.9514211175863743,0.00150787669191197,1.009598622684539,0.08059006798481938,-0.0003946277980878823,0.008805396035313606
71__M_Left_thumb_finger.BMP,71,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",27.216405175825415,0.8884816764104366,0.0018982765483447198,28.06977637071544,0.9543841356716156,0.0015596328102230716,0.8533711948900269,0.06590245926117899,-0.00033864373812164824,0.00795758981257677
71__M_Right_index_finger.BMP,71,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",27.699973363822046,0.8149432333825231,0.0016982540681729117,29.18707058084465,0.955406539182067,0.0012058490398548594,1.4870972170226047,0.1404633057995439,-0.0004924050283180523,0.01132958009839058
71__M_Right_little_finger.BMP,71,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",27.569618878214843,0.8136471458607912,0.0017500002558434424,29.0208406224261,0.9565727794876099,0.0012528986398240938,1.4512217442112565,0.14292563362681865,-0.0004971016160193486,0.011738728731870651
71__M_Right_middle_finger.BMP,71,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",27.378813624145167,0.8729499959701598,0.0018285996722272328,28.46106904955427,0.9517600446170569,0.0014252567124227998,1.0822554254091017,0.07881004864689711,-0.0004033429598044331,0.009030504152178764
71__M_Right_ring_finger.BMP,71,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",27.672722631596756,0.8099496431675554,0.0017089436269009956,29.085332849368235,0.9603218028622865,0.0012344307030486491,1.4126102177714799,0.15037215969473117,-0.00047451292385234647,0.011066730134189129
71__M_Right_thumb_finger.BMP,71,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",27.40409092316142,0.8698846017852724,0.0018179875622943683,28.539775101488445,0.9353621965745688,0.0013996598017932667,1.1356841783270255,0.06547759478929638,-0.00041832776050110157,0.009418376721441746
470__F_Left_index_finger.BMP,470,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",28.133949643174056,0.7459431124183834,0.0015367564184578272,30.28707495982349,0.9599704765119552,0.0009360358964740182,2.153125316649433,0.21402736409357181,-0.000600720521983809,0.014567787759006023
470__F_Left_little_finger.BMP,470,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",28.327626771703812,0.7130688598952889,0.0014697292005971575,30.77541716725236,0.9574047736924887,0.0008364852422111896,2.447790395548548,0.24433591379719977,-0.0006332439583859679,0.015676135197281837
470__F_Left_middle_finger.BMP,470,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",28.16470653625059,0.7449561038237215,0.001525911501017648,30.3420397069487,0.9567389812088013,0.0009242639822726902,2.177333170698109,0.21178287738507984,-0.0006016475187449578,0.014623546972870827
470__F_Left_ring_finger.BMP,470,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",28.377701313850427,0.7209687273773551,0.0014528804121575277,31.04691153573949,0.9556333362183571,0.0007857942497488462,2.669210221889063,0.23466460884100204,-0.0006670861624086814,0.016141027212142944
470__F_Left_thumb_finger.BMP,470,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",27.507522688430683,0.8424409932396412,0.0017752018064236539,28.666262981782353,0.9575015660027265,0.0013594827514828622,1.15874029335167,0.11506057276308534,-0.00041571905494079166,0.009936811402440071
470__F_Right_index_finger.BMP,470,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",28.214565289387025,0.7059878581789732,0.0015084935968839085,30.63724589985467,0.8792021109291315,0.0008635259834838884,2.422680610467644,0.17321425275015823,-0.0006449676134000201,0.01661158725619316
470__F_Right_little_finger.BMP,470,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",28.225990208025095,0.7106608752552271,0.0015045304409989717,30.746843884218965,0.9463130486875773,0.0008420068246735645,2.5208536761938696,0.23565217343235012,-0.0006625236163254072,0.016986671835184097
470__F_Right_middle_finger.BMP,470,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",27.99238090038815,0.7877955089430213,0.0015876761100837291,29.971619937201403,0.9542489384644032,0.0010065561490238024,1.9792390368132544,0.16645342952138187,-0.0005811199610599267,0.01353459618985653
470__F_Right_ring_finger.BMP,470,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",28.175147109810183,0.749459243629396,0.0015222475684804621,30.411384317144513,0.9425880202587843,0.0009096232832663917,2.23623720733433,0.19312877662938832,-0.0006126242852140704,0.01460497360676527
470__F_Right_thumb_finger.BMP,470,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",27.378970878121308,0.9028311878447532,0.001828533461539503,28.46738235650577,0.9370793545930386,0.0014231863324319723,1.0884114783844616,0.03424816674828535,-0.0004053471291075308,0.00859399326145649
503__M_Left_index_finger.BMP,503,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",27.558826483469133,0.8253404413299561,0.0017543544857281078,28.876473970512077,0.946753588447094,0.0012952470235140074,1.3176474870429438,0.12141314711713791,-0.0004591074622141004,0.01135960966348648
503__M_Left_little_finger.BMP,503,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",27.795892542403124,0.7767085953725874,0.0016611572491486452,29.45083705326683,0.9505456066209078,0.0011347920763146804,1.6549445108637073,0.1738370112483204,-0.0005263651728339648,0.013189643621444702
503__M_Left_middle_finger.BMP,503,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",27.554136114835103,0.8208168461535275,0.0017562502073207595,28.95791764116597,0.9406211544566154,0.0012711834672260278,1.4037815263308673,0.11980430830308797,-0.00048506674009473174,0.012014366686344147
503__M_Left_ring_finger.BMP,503,M1 NLM (h=0.04),M1 NLM,"{""h"": 0.04}",27.62301142125986,0.8177495028933287,0.0017286173110234886,28.994385246373504,0.9464187016817331,0.0012605540595340753,1.3713738251136434,0.12866919878840444,-0.0004680632514894134,0.011415457352995872
