filename,subject_id,candidate,member,parameters_json,baseline_psnr,baseline_ssim,baseline_mse,psnr,ssim,mse,delta_psnr,delta_ssim,delta_mse,mean_absolute_change
424__M_Right_index_finger.BMP,424,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",27.174379366690623,0.8955533714926243,0.001916734956282951,28.935585537653168,0.947008147598505,0.0012777369270366627,1.761206170962545,0.051454776105880784,-0.0006389980292462883,0.017529163509607315
424__M_Right_little_finger.BMP,424,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",27.337320892699953,0.8497580680266619,0.0018461539368058535,29.039818301421292,0.9456204781107903,0.0012474357029219059,1.7024974087213387,0.09586241008412844,-0.0005987182338839476,0.018066586926579475
424__M_Right_middle_finger.BMP,424,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",27.02658269471865,0.9094320907896459,0.0019830868309300355,28.681936618139886,0.9506341223863364,0.0013545852372034057,1.655353923421238,0.04120203159669045,-0.0006285015937266298,0.017578156664967537
424__M_Right_ring_finger.BMP,424,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",27.345673241984777,0.8621827862345576,0.0018426068264797268,29.00004978908767,0.9465842288905382,0.001258910979101372,1.654376547102892,0.0844014426559806,-0.0005836958473783547,0.017857063561677933
424__M_Right_thumb_finger.BMP,424,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",27.316341867708683,0.8624623335795403,0.0018550935406428924,29.112375333654043,0.9475600025876164,0.001226768078137432,1.79603346594536,0.08509766900807614,-0.0006283254625054605,0.017953649163246155
578__M_Left_index_finger.BMP,578,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",27.35761851769128,0.8417353274142743,0.0018375456973775935,29.110585777083074,0.9446188902653456,0.0012272736851257466,1.752967259391795,0.10288356285107136,-0.0006102720122518469,0.01747135818004608
578__M_Left_little_finger.BMP,578,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",27.558573061930566,0.7953207645407915,0.0017544568596249083,29.683809275306047,0.9395610125820637,0.0010755214405177393,2.12523621337548,0.14424024804127222,-0.000678935419107169,0.018551208078861237
578__M_Left_middle_finger.BMP,578,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",27.135093966852146,0.8753023115475178,0.0019341520095630068,28.792544936283917,0.9440926762410402,0.0013205215906977837,1.6574509694317712,0.0687903646935224,-0.0006136304188652231,0.01786927320063114
578__M_Left_ring_finger.BMP,578,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",27.372005875968817,0.8389899275420905,0.0018314683266980089,29.09345237852801,0.9423148930608034,0.0012321249789621993,1.7214465025591927,0.10332496551871295,-0.0005993433477358096,0.018150411546230316
578__M_Left_thumb_finger.BMP,578,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",27.18213462021239,0.8910164943242669,0.0019133152717297223,28.648572063082675,0.9502035240660905,0.0013650318779587385,1.4664374428702835,0.05918702974182366,-0.0005482833937709838,0.016875892877578735
578__M_Right_index_finger.BMP,578,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",27.16547226735446,0.8923490277692974,0.0019206700898596212,28.776388336121563,0.9498076432578564,0.0013254433373308836,1.6109160687671036,0.05745861548855902,-0.0005952267525287376,0.017416708171367645
578__M_Right_little_finger.BMP,578,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",27.595665637936797,0.7815756484834254,0.0017395360610022487,29.77284973062995,0.9068984407879114,0.0010536952612991725,2.177184092693153,0.12532279230448595,-0.0006858407997030762,0.015844468027353287
578__M_Right_middle_finger.BMP,578,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",27.115185164320064,0.891818957228303,0.0019430388473181024,28.778488708619243,0.9406265698416233,0.00132480246995527,1.663303544299179,0.04880761261332034,-0.0006182363773628325,0.018158476799726486
578__M_Right_ring_finger.BMP,578,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",27.366850939283097,0.8158883026091457,0.0018336435117443657,29.43753071672877,0.9341194670830965,0.0011382742944525891,2.0706797774456724,0.11823116447395077,-0.0006953692172917765,0.01884693093597889
578__M_Right_thumb_finger.BMP,578,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",27.310784562766415,0.8849033564694225,0.0018574688688442846,29.02294041077367,0.9233798266922235,0.0012522930170996106,1.7121558480072565,0.038476470222800985,-0.000605175851744674,0.01832517236471176
222__M_Left_index_finger.BMP,222,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",27.28776757742927,0.8967317074397803,0.001867339320620187,28.76646921788994,0.9499548420581818,0.0013284740584290087,1.4787016404606703,0.05322313461840156,-0.0005388652621911784,0.016979193314909935
222__M_Left_little_finger.BMP,222,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",27.524900418118612,0.8182178665835858,0.0017681127593446322,29.452955940207246,0.9333502578680515,0.0011342385556646975,1.9280555220886342,0.11513239128446573,-0.0006338742036799347,0.018381807953119278
222__M_Left_middle_finger.BMP,222,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",27.08762671990932,0.9180543485129178,0.0019554077314863296,28.45038452310925,0.9509495382750034,0.001428767450243655,1.36275780319993,0.03289518976208561,-0.0005266402812426746,0.0170229971408844
222__M_Left_ring_finger.BMP,222,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",27.22483877296363,0.8947344528017044,0.0018945938477580209,28.941608210165846,0.9449818817385435,0.001275966225823509,1.7167694372022169,0.05024742893683909,-0.0006186276219345118,0.018039003014564514
222__M_Left_thumb_finger.BMP,222,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",27.233877333274187,0.9065954894123077,0.001890654909059132,28.679056791675045,0.956294585295558,0.0013554837667125604,1.4451794584008582,0.04969909588325028,-0.0005351711423465717,0.01664305105805397
222__M_Right_index_finger.BMP,222,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",27.19226671948666,0.8970285274621844,0.0019088567061743519,28.863054873313825,0.9480802273449898,0.0012992553465800988,1.6707881538271643,0.051051699882805335,-0.000609601359594253,0.017353074625134468
222__M_Right_little_finger.BMP,222,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",27.262363074117783,0.8651409731997252,0.0018782945249877611,28.870807212778065,0.9447298948378563,0.001296938189777154,1.608444138660282,0.07958892163813114,-0.0005813563352106072,0.0176524855196476
222__M_Right_middle_finger.BMP,222,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",26.882965170091534,0.9380784341383577,0.0020497622142402095,28.291634510952782,0.9574984520763159,0.0014819602295411322,1.4086693408612483,0.019420017937958223,-0.0005678019846990772,0.016937267035245895
222__M_Right_ring_finger.BMP,222,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",27.036718360620767,0.912040612370193,0.0019784640531072912,28.52295442534116,0.9463875620343685,0.0014050913411795224,1.4862360647203943,0.03434694966417551,-0.0005733727119277689,0.017776718363165855
222__M_Right_thumb_finger.BMP,222,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",27.073244976115962,0.9145674537937045,0.0019618938346201167,28.660864038705782,0.9535409696888923,0.0013611738469061258,1.5876190625898197,0.03897351589518783,-0.0006007199877139909,0.017174318432807922
151__M_Left_index_finger.BMP,151,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",27.23395560290063,0.8930598677057028,0.00189062083551545,28.88604308059906,0.9530170700484514,0.001292396258141424,1.65208747769843,0.059957202342748595,-0.000598224577374026,0.016613641753792763
151__M_Left_little_finger.BMP,151,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",27.472241816289575,0.8198548839435578,0.0017896817866903754,29.347866374603882,0.9468947353944779,0.0011620193567781461,1.875624558314307,0.12703985145092012,-0.0006276624299122293,0.01751442439854145
151__M_Left_middle_finger.BMP,151,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",27.536807336359356,0.8541098459053635,0.0017632718181337553,29.24168134236617,0.9480707824503779,0.0011907809158219788,1.7048740060068148,0.09396093654501436,-0.0005724909023117764,0.016898758709430695
151__M_Left_ring_finger.BMP,151,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",27.488396413754636,0.812058330704093,0.0017830370133939217,29.456587926702834,0.9412626474328041,0.0011332903932560082,1.9681915129481986,0.12920431672871113,-0.0006497466201379136,0.01751144789159298
151__M_Left_thumb_finger.BMP,151,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",27.404487538167533,0.8881887589464188,0.0018178215440152973,29.146908447024742,0.953250982612133,0.0012170520586274672,1.7424209088572091,0.06506222366571424,-0.0006007694853878301,0.016811830922961235
151__M_Right_index_finger.BMP,151,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",27.652213195271862,0.8040211875696778,0.001717033151974343,29.86200282791243,0.9465097857830524,0.001032285238879316,2.209789632640568,0.14248859821337467,-0.000684747913095027,0.01766234263777733
151__M_Right_little_finger.BMP,151,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",27.35546814456648,0.8597118924495578,0.0018384557681850912,29.217952897283908,0.9479578001078367,0.0011973047632671742,1.8624847527174282,0.08824590765827889,-0.0006411510049179169,0.017188485711812973
151__M_Right_middle_finger.BMP,151,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",27.413045160037356,0.8508284536483288,0.0018142431165645374,29.363372274052495,0.950969136403203,0.0011578779208166513,1.9503271140151384,0.1001406827548742,-0.0006563651957478861,0.01726357825100422
151__M_Right_ring_finger.BMP,151,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",27.175853162882543,0.902264971483171,0.0019160846147440553,28.75758455436266,0.9542560802386999,0.0013311945918222244,1.5817313914801154,0.051991108755528925,-0.0005848900229218309,0.016888393089175224
151__M_Right_thumb_finger.BMP,151,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",27.373317497544335,0.874674793771565,0.0018309152847499472,29.36649385582222,0.9477431847710609,0.001157045971044188,1.9931763582778856,0.07306839099949591,-0.0006738693137057592,0.017531700432300568
458__M_Left_index_finger.BMP,458,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",27.406615265554862,0.8467918352380395,0.0018169311616773175,29.11469050840244,0.9460847968305349,0.0012261142762369033,1.7080752428475776,0.09929296159249545,-0.0005908168854404142,0.017763346433639526
458__M_Left_little_finger.BMP,458,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",27.530400531466974,0.8411853642629386,0.0017658749539836386,29.19695014034913,0.9482449043103457,0.0012031090287206432,1.666549608882157,0.10705954004740714,-0.0005627659252629954,0.017562557011842728
458__M_Left_middle_finger.BMP,458,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",27.15114889397061,0.8979487909154892,0.0019270150681545894,28.603123227620877,0.951256070690751,0.0013793919184886517,1.4519743336502664,0.05330727977526184,-0.0005476231496659377,0.017380185425281525
458__M_Left_ring_finger.BMP,458,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",27.569890619109543,0.813433139367938,0.0017498907606097367,29.385004843959663,0.9190341182807684,0.001152124774787825,1.8151142248501202,0.10560097891283038,-0.0005977659858219116,0.015374232083559036
458__M_Left_thumb_finger.BMP,458,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",27.148467616185208,0.912780851092726,0.0019282051495889698,28.62073108159622,0.9494325654380321,0.0013738106913337613,1.472263465411011,0.03665171434530612,-0.0005543944582552085,0.01718112826347351
458__M_Right_index_finger.BMP,458,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",27.52559520177169,0.8341944850972295,0.0017678299195586524,29.544941936706394,0.9192634581836462,0.001110467381702934,2.019346734934704,0.0850689730864167,-0.0006573625378557184,0.015633927658200264
458__M_Right_little_finger.BMP,458,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",27.97211041790188,0.7539071512601971,0.0015951038314370991,30.399033173345998,0.9239927712877989,0.0009122138938685941,2.4269227554441173,0.17008562002760175,-0.000682889937568505,0.01886865496635437
458__M_Right_middle_finger.BMP,458,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",27.58630135407322,0.8286793620156646,0.0017432909058239334,29.50866286515307,0.9182319325994254,0.001119782596540295,1.922361511079849,0.08955257058376076,-0.0006235083092836385,0.015506679192185402
458__M_Right_ring_finger.BMP,458,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",28.07503863890942,0.7279435409357548,0.0015577441756170914,30.600011557918393,0.9178260657660962,0.0008709612720558725,2.524972919008974,0.1898825248303414,-0.0006867829035612189,0.018840083852410316
458__M_Right_thumb_finger.BMP,458,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",27.07077807772415,0.9212769854897856,0.001963008554647105,28.585221087443678,0.9499743040295243,0.001385089673002348,1.5144430097195283,0.02869731853973867,-0.0005779188816447572,0.01735048182308674
358__M_Left_index_finger.BMP,358,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",27.236944199266215,0.8618307483512163,0.0018893202528205673,29.07453677524158,0.945508699565351,0.0012375031767700145,1.8375925759753642,0.08367795121413468,-0.0006518170760505529,0.017655979841947556
358__M_Left_little_finger.BMP,358,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",27.36733780397643,0.8151889041575789,0.0018334379631396484,29.649203741916303,0.9342803958925009,0.001084125665036822,2.281865937939873,0.11909149173492195,-0.0007493122981028263,0.018760766834020615
358__M_Left_middle_finger.BMP,358,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",27.165820353094215,0.8782265888885855,0.0019205161548903156,29.262158155143453,0.927754173363328,0.0011851796462351576,2.096337802049238,0.04952758447474248,-0.000735336508655158,0.018694186583161354
358__M_Left_ring_finger.BMP,358,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",27.571796790413543,0.803453362364322,0.0017491228807993305,29.63570756718058,0.9457181368589401,0.00108749994404742,2.063910776767038,0.14226477449461816,-0.0006616229367519106,0.018075698986649513
358__M_Left_thumb_finger.BMP,358,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",27.06961823144247,0.8920985052921772,0.001963532874508304,28.765420992478987,0.9448080781974196,0.0013287947413736735,1.6958027610365178,0.052709572905242474,-0.0006347381331346304,0.017226174473762512
358__M_Right_index_finger.BMP,358,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",27.082100402676357,0.9081473386961818,0.0019578975355614646,28.69992771034175,0.9514862467272281,0.0013489853366824686,1.6178273076653937,0.04333890803104634,-0.000608912198878996,0.01726527512073517
358__M_Right_little_finger.BMP,358,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",27.061822213891244,0.8810446554100514,0.0019670607766737232,28.932923850124872,0.9434285122661591,0.0012785202616113214,1.8711016362336288,0.0623838568561077,-0.0006885405150624019,0.017956944182515144
358__M_Right_middle_finger.BMP,358,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",26.965358684587414,0.9060125459142327,0.0020112410825814135,28.718666743389104,0.9458466094901562,0.0013431772447753047,1.7533080588016894,0.03983406357592345,-0.0006680638378061088,0.018081199377775192
358__M_Right_ring_finger.BMP,358,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",27.154618445592902,0.8817748545130193,0.0019254762025709502,29.02157975713549,0.9402038770481348,0.0012526854245724626,1.866961311542589,0.058429022535115505,-0.0006727907779984876,0.01831427961587906
358__M_Right_thumb_finger.BMP,358,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",27.07786003709809,0.9053674690062403,0.001959810121613979,28.741285560338838,0.948666172539711,0.001336199927846238,1.6634255232407469,0.04329870353347065,-0.0006236101937677411,0.017418235540390015
584__M_Left_index_finger.BMP,584,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",26.808661477259736,0.7405033777887225,0.002085133435231476,30.69583685280602,0.8848777017220258,0.0008519543303690748,3.887175375546285,0.1443743239333033,-0.0012331791048624014,0.02172386646270752
584__M_Left_little_finger.BMP,584,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",27.008643646329304,0.7556378812021911,0.001991295147201889,30.576337720660902,0.8996034309328198,0.0008757219348447078,3.567694074331598,0.1439655497306287,-0.001115573212357181,0.0210111103951931
584__M_Left_middle_finger.BMP,584,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",26.72595253228611,0.7938240012609362,0.0021252241715175577,30.23696572790743,0.8991534613564014,0.0009468984970149168,3.51101319562132,0.10532946009546518,-0.0011783256745026408,0.021170463413000107
584__M_Left_ring_finger.BMP,584,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",26.756204564552583,0.7725715969515443,0.0021104717515642584,30.443111251073162,0.89419612238729,0.0009030023382666719,3.6869066865205795,0.12162452543574565,-0.0012074694132975863,0.021437838673591614
584__M_Left_thumb_finger.BMP,584,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",26.870392477172857,0.8618936983605623,0.002055704811060843,29.356094446539483,0.9297128972070217,0.0011598198981741074,2.4857019693666267,0.06781919884645937,-0.0008958849128867354,0.019294966012239456
584__M_Right_index_finger.BMP,584,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",27.37650748718415,0.8741899077614546,0.0018295709305081917,29.030179454414963,0.9305446223361492,0.0012502073694491034,1.6536719672308138,0.05635471457469465,-0.0005793635610590884,0.017909672111272812
584__M_Right_little_finger.BMP,584,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",27.20501659588782,0.8208142622725367,0.001903260964546846,29.603774301485238,0.9314202846407891,0.0010955256992335998,2.3987577055974185,0.11060602236825234,-0.0008077352653132462,0.019092462956905365
584__M_Right_middle_finger.BMP,584,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",27.059721458104352,0.8875454616950751,0.001968012507372198,29.124113957652995,0.9303506684606075,0.0012234567017451912,2.0643924995486422,0.042805206765532455,-0.0007445558056270068,0.018931297585368156
584__M_Right_ring_finger.BMP,584,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",26.898528336386196,0.8464571140774191,0.00204242993149517,29.475720926362513,0.925953937433958,0.0011283086233933358,2.577192589976317,0.07949682335653896,-0.0009141213081018344,0.019685203209519386
584__M_Right_thumb_finger.BMP,584,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",27.857015091376837,0.6937121391089857,0.0016379418931114086,30.091107142719732,0.7763579992240668,0.0009792403167998827,2.234092051342895,0.08264586011508113,-0.0006587015763115259,0.01885429583489895
277__M_Left_index_finger.BMP,277,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",27.55193277158026,0.8234430739197731,0.0017571414467860552,29.383742374385005,0.9403082465949059,0.001152459739648358,1.8318096028047428,0.11686517267513274,-0.0006046817071376973,0.018031354993581772
277__M_Left_little_finger.BMP,277,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",27.686402604667066,0.7780064740378558,0.00170356904297558,29.59942328316203,0.9057146463296414,0.0010966238114924508,1.9130206784949628,0.12770817229178555,-0.0006069452314831291,0.015610398724675179
277__M_Left_middle_finger.BMP,277,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",27.31515625699761,0.8476906587122083,0.0018556000446645002,28.908233928633113,0.9466754667576551,0.0012858094318548277,1.593077671635502,0.09898480804544685,-0.0005697906128096725,0.017824232578277588
277__M_Left_ring_finger.BMP,277,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",27.728347801250656,0.7729418433285355,0.0016871947675762633,29.80941474945265,0.9362648550685644,0.0010448610140742496,2.0810669482019932,0.16332301174002883,-0.0006423337535020137,0.018771953880786896
277__M_Left_thumb_finger.BMP,277,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",27.4740786342539,0.835673814529717,0.0017889250134139915,29.196888722273044,0.9467350606849193,0.0012031260432505174,1.7228100880191448,0.1110612461552023,-0.0005857989701634741,0.01753242313861847
277__M_Right_index_finger.BMP,277,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",27.435483209579154,0.8224739772281646,0.0018048939078366122,29.33063617214524,0.9389713615606428,0.001166638710580727,1.8951529625660868,0.11649738433247814,-0.0006382551972558851,0.018267273902893066
277__M_Right_little_finger.BMP,277,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",27.60166142206608,0.8000373865206539,0.0017371361487749735,29.591028865737524,0.9359982153115869,0.001098745510192009,1.9893674436714441,0.13596082879093296,-0.0006383906385829645,0.0185413621366024
277__M_Right_middle_finger.BMP,277,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",27.245325559141563,0.8554567247328758,0.0018856776085891085,28.9530566939496,0.9416879308962822,0.0012726070669654402,1.7077311348080357,0.0862312061634064,-0.0006130705416236683,0.01808498054742813
277__M_Right_ring_finger.BMP,277,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",27.26965419473933,0.8603403111504913,0.0018751438097062696,28.962142525960143,0.9399044260092974,0.001269947441333891,1.6924883312208117,0.0795641148588061,-0.0006051963683723785,0.018310468643903732
277__M_Right_thumb_finger.BMP,277,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",27.713893269652402,0.7956702655243874,0.0016928195775946103,29.739856031513234,0.9429183344665766,0.001061730752957057,2.025962761860832,0.14724806894218923,-0.0006310888246375533,0.01798866130411625
113__M_Left_index_finger.BMP,113,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",27.091395953718273,0.8805550547920465,0.0019537113729576386,28.677158962718167,0.9472525353076457,0.0013560762307218875,1.5857630089998942,0.0666974805155992,-0.0005976351422357512,0.017780881375074387
113__M_Left_little_finger.BMP,113,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",27.389659096509163,0.8270766893867254,0.0018240388763275269,29.327317096284418,0.9446721504303217,0.001167530649705509,1.9376579997752543,0.1175954610435963,-0.0006565082266220179,0.01835397444665432
113__M_Left_middle_finger.BMP,113,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",27.115692492636224,0.8776933735228181,0.0019428118812631677,28.78946896226154,0.9430484650117159,0.0013214572067541171,1.6737764696253166,0.06535509148889784,-0.0006213546745090506,0.01820174604654312
113__M_Left_ring_finger.BMP,113,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",27.0532031403392,0.8816855724269748,0.001970968511443341,28.64959791927848,0.9410737031109333,0.0013647094789659342,1.5963947789392812,0.05938813068395854,-0.0006062590324774067,0.01850784197449684
113__M_Left_thumb_finger.BMP,113,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",27.279303541011437,0.8767163291655778,0.001870982157501112,28.896900027463914,0.9474458151513339,0.0012891694261146249,1.6175964864524772,0.07072948598575601,-0.0005818127313864871,0.017444564029574394
113__M_Right_index_finger.BMP,113,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",27.52628103978593,0.7962213375407458,0.0017675507658317642,29.611168728607588,0.907269005464673,0.0010936620116035658,2.0848876888216594,0.11104766792392728,-0.0006738887542281984,0.015851179137825966
113__M_Right_little_finger.BMP,113,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",27.049336324191856,0.8765692704223395,0.0019727241788767436,28.646228312273742,0.9454196190047264,0.001365768741569999,1.596891988081886,0.06885034858238692,-0.0006069554373067446,0.018244076520204544
113__M_Right_middle_finger.BMP,113,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",27.39106797572276,0.8165695768411756,0.0018234472423621466,29.420253863533546,0.9290767132416964,0.0011428115306591823,2.0291858878107867,0.11250713640052079,-0.0006806357117029643,0.018777748569846153
113__M_Right_ring_finger.BMP,113,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",27.556710022814272,0.786957332709074,0.0017552096490527052,29.555115639299384,0.9382543135569096,0.0011078690658265018,1.9984056164851118,0.1512969808478356,-0.0006473405832262034,0.01828092336654663
113__M_Right_thumb_finger.BMP,113,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",27.207380810346603,0.8842864897474051,0.0019022251483617964,29.01144628409199,0.945406229722619,0.00125561175121753,1.8040654737453856,0.061119739975213916,-0.0006466133971442664,0.01800980418920517
439__M_Left_index_finger.BMP,439,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",27.243095184838253,0.8546553031085133,0.0018866462709150498,28.841108307421763,0.9450915696688891,0.0013058375994881388,1.5980131225835095,0.09043626656037573,-0.000580808671426911,0.01792105659842491
439__M_Left_little_finger.BMP,439,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",27.67026514284158,0.7680612674964666,0.0017099109194558372,29.74103258341897,0.9386842102872133,0.0010614431572818735,2.0707674405773915,0.17062294279074663,-0.0006484677621739637,0.018817488104104996
439__M_Left_middle_finger.BMP,439,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",27.075266153872867,0.8850007860559821,0.0019609809946537662,28.604728276626258,0.9479963901104927,0.0013788822222686598,1.5294621227533902,0.06299560405451066,-0.0005820987723851065,0.0180269256234169
439__M_Left_ring_finger.BMP,439,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",27.26936026487648,0.8321901105798483,0.001875270723456602,28.983792353993323,0.9425451567951441,0.0012636324342007754,1.714432089116844,0.1103550462152958,-0.0006116382892558266,0.018796924501657486
439__M_Left_thumb_finger.BMP,439,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",27.22016145099966,0.8706247874133587,0.0018966354115943194,28.70047554248172,0.9467577680666447,0.001348815182341213,1.4803140914820574,0.076132980653286,-0.0005478202292531064,0.017822682857513428
439__M_Right_index_finger.BMP,439,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",27.190461892047534,0.860179078065604,0.0019096501477369801,28.939012735628115,0.9437704435441494,0.001276729009552626,1.7485508435805812,0.0835913654785454,-0.0006329211381843542,0.01810939982533455
439__M_Right_little_finger.BMP,439,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",27.46604753235387,0.7971711269533038,0.001792236207049238,29.327100442442028,0.9396538128765821,0.001167588895048564,1.8610529100881585,0.14248268592327828,-0.0006246473120006741,0.018504885956645012
439__M_Right_middle_finger.BMP,439,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",27.195319163986305,0.8431384734453261,0.001907515535095472,28.94499299058737,0.9417539770575761,0.0012749721577176676,1.7496738266010645,0.09861550361225002,-0.0006325433773778045,0.01863577961921692
439__M_Right_ring_finger.BMP,439,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",27.088819797633764,0.8616873811286986,0.001954870622892272,28.61688924263369,0.9438615589122772,0.001375026524100153,1.5280694449999253,0.0821741777835786,-0.0005798440987921192,0.018548056483268738
439__M_Right_thumb_finger.BMP,439,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",27.178713895481742,0.860588171741724,0.0019148228900337703,28.866565496777852,0.9439623057771921,0.001298205516690827,1.68785160129611,0.08337413403546812,-0.0006166173733429432,0.018419969826936722
184__M_Left_index_finger.BMP,184,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",27.14673214910537,0.9094638912225962,0.0019289758260301864,28.56725509521914,0.952078911940217,0.001390831411335701,1.420522946113767,0.0426150207176208,-0.0005381444146944853,0.01720353402197361
184__M_Left_little_finger.BMP,184,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",27.68577063332017,0.7966246676869393,0.0017038169588951832,29.51829026041144,0.9448653898997307,0.0011173030233972334,1.8325196270912691,0.1482407222127914,-0.0005865139354979498,0.018258333206176758
184__M_Left_middle_finger.BMP,184,M3 TV (weight=0.02),M3 TV,"{""weight"": 0.02}",26.967420814007504,0.924128175724417,0.002010286326054125,28.298636296530866,0.953818135435462,0.0014795729075302974,1.331215482523362,0.029689959711045044,-0.0005307134185238277,0.017125513404607773
