severity,filename,coherence_before,contrast_before,fragmentation_before,continuity_before,ridge_coverage_before,coherence_after,contrast_after,fragmentation_after,continuity_after,ridge_coverage_after,delta_coherence,delta_contrast,delta_fragmentation,delta_continuity,delta_ridge_coverage
Easy,270__M_Left_index_finger_CR.BMP,0.7948411107063293,0.22004029154777527,1.187109388638665,52.09322033898305,0.4370269775390625,0.826264500617981,0.21522098779678345,0.986784140969163,63.94736842105263,0.4329681396484375,0.03142338991165161,-0.004819303750991821,-0.200325247669502,11.854148082069578,-0.004058837890625
Easy,280__M_Right_middle_finger_Zcut.BMP,0.7637357711791992,0.22243750095367432,1.3465317708712423,37.24050632911393,0.419281005859375,0.8106942176818848,0.21725976467132568,1.0944511327569224,44.25,0.4182586669921875,0.04695844650268555,-0.005177736282348633,-0.2520806381143199,7.009493670886073,-0.0010223388671875
Easy,321__M_Left_thumb_finger_CR.BMP,0.727665364742279,0.20390745997428894,1.2259910093992643,41.9811320754717,0.44805908203125,0.7627502679824829,0.1985330879688263,1.1988764814687949,46.42553191489362,0.445465087890625,0.03508490324020386,-0.0053743720054626465,-0.027114527930469423,4.444399839421919,-0.002593994140625
Easy,198__M_Right_middle_finger_Obl.BMP,0.6436042785644531,0.14331693947315216,1.2069485753696279,23.009132420091323,0.3539886474609375,0.775127112865448,0.1298789530992508,1.449406649153003,29.901408450704224,0.336883544921875,0.13152283430099487,-0.013437986373901367,0.24245807378337525,6.892276030612901,-0.0171051025390625
Easy,30__F_Left_index_finger_CR.BMP,0.68602055311203,0.1652493178844452,1.8728437654016759,29.60810810810811,0.309600830078125,0.7605630159378052,0.15885232388973236,1.6020827075197757,36.39655172413793,0.304779052734375,0.07454246282577515,-0.00639699399471283,-0.2707610578819002,6.78844361602982,-0.00482177734375
Easy,44__M_Left_thumb_finger_CR.BMP,0.6969589591026306,0.2136528640985489,0.5452562704471102,59.8780487804878,0.39178466796875,0.7338852286338806,0.2100186049938202,0.5445563810338792,63.23376623376623,0.3922882080078125,0.03692626953125,-0.0036342591047286987,-0.0006998894132310696,3.35571745327843,0.0005035400390625
Easy,395__M_Right_middle_finger_Zcut.BMP,0.7730686664581299,0.20795466005802155,1.279545050648658,45.71186440677966,0.4293060302734375,0.8318114280700684,0.20247754454612732,1.2487066966356275,49.583333333333336,0.4276885986328125,0.05874276161193848,-0.005477115511894226,-0.03083835401303059,3.871468926553675,-0.001617431640625
Easy,597__M_Left_middle_finger_Zcut.BMP,0.5740696787834167,0.20902742445468903,7.3197679771660065,9.727064220183486,0.331451416015625,0.6107714772224426,0.20378056168556213,7.313460470283281,9.774346793349169,0.32965087890625,0.03670179843902588,-0.005246862769126892,-0.006307506882725633,0.04728257316568296,-0.001800537109375
Easy,132__M_Left_thumb_finger_Zcut.BMP,0.7260597944259644,0.21633991599082947,4.280930784554741,21.761904761904763,0.3600006103515625,0.7661029100418091,0.21021753549575806,4.088934321492461,22.76605504587156,0.358245849609375,0.04004311561584473,-0.006122380495071411,-0.1919964630622797,1.0041502839667977,-0.0017547607421875
Easy,455__M_Right_little_finger_CR.BMP,0.6857470273971558,0.19915764033794403,1.1762976032936332,47.368852459016395,0.41510009765625,0.7364968061447144,0.19421710073947906,1.171174468396589,49.243478260869566,0.4169158935546875,0.050749778747558594,-0.004940539598464966,-0.00512313489704419,1.8746258018531705,0.0018157958984375
